St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",3,3,6,9,2,,,1.0,,1.0,3.0,1.0,2.0,1.0,,6.0,3.0,,2.0,1.0,,,53.0
14,"Ball, Luke",12,3,18,30,,1.0,,8.0,1.0,5.0,8.0,5.0,4.0,1.0,3.0,20.0,11.0,,,2.0,1.0,,78.0
22,"Birss, Shane",6,5,,6,2,,,,,1.0,,4.0,1.0,3.0,,1.0,5.0,,1.0,,,,97.0
27,"Blake, Jason",3,2,5,8,,1.0,,1.0,,,,1.0,,1.0,,2.0,5.0,1.0,1.0,9.0,,,95.0
16,"Clarke, Raphael",5,3,2,7,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,5.0,,,1.0,,,70.0
26,"Dal Santo, Nick",15,5,13,28,2,,,4.0,2.0,3.0,3.0,,2.0,,,11.0,18.0,,,,2.0,,89.0
24,"Dempster, Sean",13,7,8,21,,,,2.0,5.0,3.0,1.0,3.0,3.0,1.0,,8.0,13.0,,,4.0,,,97.0
6,"Fisher, Leigh",6,7,8,14,,,,1.0,2.0,,,2.0,,1.0,,4.0,10.0,2.0,,2.0,,,96.0
25,"Fisher, Sam",22,10,8,30,,,,1.0,7.0,4.0,1.0,3.0,,1.0,,6.0,21.0,1.0,,5.0,2.0,1.0,100.0
28,"Gardiner, Charlie",4,3,3,7,,1.0,,2.0,,1.0,,2.0,,2.0,,,7.0,,1.0,,,,66.0
15,"Gardiner, Michael",10,9,5,15,,,12.0,,,5.0,2.0,3.0,1.0,,,6.0,9.0,1.0,,2.0,,1.0,56.0
9,"Gehrig, Fraser",3,3,4,7,1,1.0,,1.0,,1.0,,,,,,2.0,5.0,,2.0,1.0,,2.0,57.0
18,"Goddard, Brendon",11,4,9,20,1,,,1.0,3.0,3.0,2.0,3.0,,1.0,,5.0,14.0,,1.0,3.0,1.0,2.0,86.0
1,"Gram, Jason",12,8,6,18,1,,,1.0,1.0,4.0,,2.0,,2.0,,3.0,15.0,,,2.0,1.0,,100.0
35,"Harvey, Robert",16,3,8,24,1,,,1.0,2.0,4.0,2.0,2.0,1.0,,,7.0,17.0,,1.0,1.0,2.0,,79.0
7,"Hayes, Lenny",13,7,14,27,,2.0,,8.0,1.0,3.0,2.0,2.0,2.0,,1.0,8.0,19.0,,1.0,4.0,,1.0,81.0
8,"Hudghton, Max",8,7,8,16,,,,,3.0,2.0,,4.0,1.0,2.0,,4.0,11.0,,,5.0,1.0,1.0,87.0
2,"King, Steven",1,,2,3,,,23.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,3.0,,,49.0
23,"Koschitzke, Justin",6,7,2,8,1,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,6.0,1.0,4.0,,,3.0,96.0
44,"Milne, Stephen",10,5,4,14,2,2.0,,3.0,,3.0,,3.0,1.0,,,6.0,8.0,,3.0,,1.0,,94.0
11,"Montagna, Leigh",17,4,9,26,1,1.0,,,1.0,6.0,3.0,1.0,2.0,,,7.0,18.0,,,2.0,,,91.0
13,"Schneider, Adam",4,4,4,8,,,,2.0,2.0,1.0,,,,,,2.0,6.0,1.0,,1.0,2.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,109,146,346,14,10.0,36.0,41.0,31.0,52.0,28.0,44.0,21.0,19.0,4.0,113.0,228.0,7.0,17.0,48.0,13.0,11.0,
Opposition,Opposition,235,125,119,354,16,7.0,26.0,56.0,37.0,50.0,32.0,49.0,19.0,21.0,2.0,117.0,237.0,5.0,10.0,43.0,23.0,11.0,
