Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
33,"Adams, Marcus",22y 285d,3 (2-0-1 66.67%),,←,
24,"Biggs, Shane",24y 249d,19 (11-0-8 57.89%),5 (0.26),13 (8-0-5 61.54%),5 (0.38)
4,"Bontempelli, Marcus",20y 138d,40 (20-0-20 50.00%),34 (0.85),←,
5,"Boyd, Matthew",33y 227d,261 (124-2-135 47.89%),83 (0.32),←,
17,"Boyd, Tom",20y 232d,26 (13-0-13 50.00%),29 (1.12),17 (10-0-7 58.82%),21 (1.24)
6,"Dahlhaus, Luke",23y 233d,97 (40-0-57 41.24%),88 (0.91),←,
35,"Daniel, Caleb",19y 278d,13 (8-0-5 61.54%),9 (0.69),←,
30,"Hamling, Joel",23y 1d,12 (7-0-5 58.33%),,←,
7,"Hunter, Lachie",21y 119d,39 (17-0-22 43.59%),17 (0.44),←,
39,"Johannisen, Jason",23y 154d,50 (21-0-29 42.00%),14 (0.28),←,
46,"Jong, Lin",22y 311d,24 (9-0-15 37.50%),12 (0.50),←,
21,"Liberatore, Tom",23y 330d,80 (27-0-53 33.75%),20 (0.25),←,
11,"Macrae, Jack",21y 251d,58 (27-0-31 46.55%),18 (0.31),←,
16,"McLean, Toby",20y 70d,7 (5-0-2 71.43%),6 (0.86),←,
38,"Morris, Dale",33y 103d,210 (112-2-96 53.81%),3 (0.01),←,
2,"Murphy, Robert",33y 306d,295 (130-4-161 44.75%),173 (0.59),←,
42,"Picken, Liam",29y 253d,153 (71-0-82 46.41%),48 (0.31),←,
23,"Roughead, Jordan",25y 159d,91 (37-0-54 40.66%),18 (0.20),←,
25,"Stevens, Koby",24y 297d,65 (26-0-39 40.00%),29 (0.45),54 (22-0-32 40.74%),27 (0.50)
9,"Stringer, Jake",21y 351d,53 (24-0-29 45.28%),102 (1.92),←,
1,"Suckling, Matt",27y 260d,105 (77-0-28 73.33%),53 (0.50),3 (2-0-1 66.67%),2 (0.67)
3,"Wallis, Mitch",23y 169d,79 (32-0-47 40.51%),32 (0.41),←,
Totals,Totals,24y 234d,1780 (840-8-932 47.19%),793 (0.45),,
C,"Beveridge, Luke",45y 231d,26 (16-0-10 61.54%),,←,
