Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Bolton, Jude",19y 167d,8 (4-0-4 50.00%),3 (0.38),←,
8,"Cresswell, Daryn",28y 99d,162 (67-1-94 41.67%),131 (0.81),←,
28,"Crouch, Jared",21y 177d,40 (21-0-19 52.50%),6 (0.15),←,
6,"Dunkley, Andrew",31y 61d,161 (67-2-92 42.24%),9 (0.06),←,
10,"Filandia, Peter",29y 107d,79 (41-1-37 52.53%),49 (0.62),66 (34-1-31 52.27%),35 (0.53)
37,"Goodes, Adam",19y 233d,19 (9-0-10 47.37%),19 (1.00),←,
30,"James, Heath",19y 175d,4 (2-0-2 50.00%),,←,
14,"Kelly, Paul",30y 32d,196 (72-3-121 37.50%),164 (0.84),←,
31,"Kirk, Brett",22y 308d,4 (2-0-2 50.00%),5 (1.25),←,
3,"Lewis, Dale",30y 117d,160 (57-2-101 36.25%),174 (1.09),←,
4,"Lockett, Tony",33y 173d,277 (124-1-152 44.95%),1352 (4.88),94 (56-1-37 60.11%),454 (4.83)
34,"Luff, Troy",29y 280d,121 (57-2-62 47.93%),73 (0.60),←,
36,"Mathews, Ben",20y 273d,20 (11-0-9 55.00%),5 (0.25),←,
11,"Maxfield, Stuart",27y 142d,180 (91-2-87 51.11%),112 (0.62),91 (56-1-34 62.09%),47 (0.52)
23,"Nicks, Matthew",24y 108d,72 (42-0-30 58.33%),27 (0.38),←,
16,"OConnor, Ryan",25y 63d,79 (39-3-37 51.27%),48 (0.61),16 (7-0-9 43.75%),1 (0.06)
19,"OLoughlin, Michael",22y 190d,100 (58-1-41 58.50%),125 (1.25),←,
22,"Saddington, Jason",19y 310d,44 (24-0-20 54.55%),18 (0.41),←,
2,"Schwass, Wayne",30y 275d,228 (126-0-102 55.26%),129 (0.57),44 (25-0-19 56.82%),32 (0.73)
7,"Seymour, Brad",23y 118d,92 (48-1-43 52.72%),7 (0.08),←,
1,"Stafford, Greg",25y 2d,89 (41-1-47 46.63%),25 (0.28),←,
33,"Warfe, Rowan",23y 67d,72 (28-0-44 38.89%),3 (0.04),46 (27-0-19 58.70%),2 (0.04)
Totals,Totals,25y 125d,2207 (1031-20-1156 46.71%),2484 (1.13),,
C,"Eade, Rodney",41y 147d,94 (56-1-37 60.11%),,←,
