Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",20,5,16,36,,,,3.0,2.0,8.0,6.0,1.0,1.0,1.0,,16.0,19.0,,1.0,,,2.0,84.0
20,"Barlow, Michael",15,7,15,30,,2.0,,3.0,3.0,2.0,3.0,6.0,1.0,1.0,,7.0,21.0,,1.0,,,,87.0
41,"Brodie, Will",5,3,4,9,,1.0,,7.0,2.0,1.0,,3.0,,,,,10.0,,,,,,63.0
33,"Hall, Aaron",18,5,5,23,1,,,5.0,1.0,5.0,,,1.0,,,4.0,19.0,,,2.0,1.0,2.0,82.0
1,"Hanley, Pearce",20,12,11,31,,,,2.0,3.0,6.0,,6.0,1.0,2.0,2.0,8.0,24.0,,,4.0,3.0,,80.0
5,"Harbrow, Jarrod",10,4,8,18,1,,,,3.0,2.0,,,,,,3.0,14.0,,,2.0,,1.0,86.0
38,"Joyce, Jesse",3,3,3,6,,,,3.0,2.0,,,,,,,2.0,5.0,,,4.0,,,80.0
10,"Kolodjashnij, Kade",15,11,5,20,,,,7.0,2.0,3.0,,3.0,,1.0,,2.0,19.0,,,6.0,1.0,,84.0
23,"Lemmens, Sean",5,1,8,13,1,2.0,,1.0,,,,1.0,,,,9.0,5.0,,,,4.0,1.0,78.0
21,"Leslie, Jack",8,7,1,9,,,,1.0,3.0,,,,,,,3.0,6.0,3.0,,8.0,,,95.0
19,"Lynch, Tom",14,8,2,16,3,1.0,,1.0,,3.0,,1.0,1.0,,,5.0,10.0,2.0,1.0,,,,100.0
25,"Lyons, Jarryd",14,7,15,29,1,,,8.0,1.0,1.0,8.0,4.0,2.0,,3.0,14.0,15.0,1.0,1.0,,1.0,,72.0
4,"Martin, Jack",18,10,5,23,,,,,,,1.0,5.0,,2.0,,4.0,20.0,,2.0,1.0,1.0,,77.0
32,"Matera, Brandon",13,5,9,22,1,1.0,,1.0,2.0,1.0,1.0,5.0,,1.0,,4.0,17.0,,1.0,2.0,1.0,1.0,80.0
17,"May, Steven",12,8,11,23,,,,3.0,5.0,,,1.0,1.0,,,7.0,12.0,3.0,,4.0,,,91.0
11,"Miller, Touk",2,3,17,19,,,,8.0,2.0,1.0,3.0,3.0,1.0,2.0,,10.0,10.0,1.0,,,,,72.0
3,"Rosa, Matt",7,3,10,17,,,,4.0,,2.0,2.0,2.0,1.0,,,8.0,9.0,,,,1.0,1.0,81.0
42,"Saad, Adam",5,4,9,14,,1.0,,1.0,1.0,1.0,,,1.0,,,4.0,10.0,,1.0,2.0,1.0,,81.0
6,"Sexton, Alex",15,8,7,22,1,2.0,,,3.0,5.0,,2.0,1.0,,,8.0,15.0,,,3.0,,,85.0
24,"Swallow, David",11,1,8,19,,,,8.0,,3.0,1.0,4.0,,3.0,,4.0,15.0,,,1.0,,,69.0
28,"Witts, Jarrod",4,3,10,14,,,34.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,5.0,1.0,,4.0,,,86.0
30,"Wright, Peter",9,8,3,12,2,2.0,6.0,4.0,1.0,4.0,,1.0,1.0,1.0,,4.0,8.0,2.0,4.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,126,182,425,11,14.0,40.0,74.0,37.0,49.0,28.0,50.0,14.0,15.0,5.0,135.0,288.0,13.0,12.0,44.0,14.0,8.0,
Opposition,Opposition,211,106,148,359,11,11.0,35.0,57.0,33.0,50.0,37.0,37.0,15.0,14.0,1.0,116.0,233.0,9.0,11.0,39.0,6.0,9.0,
