Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",17,7,12,29,1,1.0,,,4.0,4.0,,1.0,,,,3.0,23.0,,,3.0,,,82.0
22,"Breust, Luke",12,7,12,24,3,,,4.0,,5.0,2.0,2.0,1.0,,,9.0,13.0,,4.0,1.0,1.0,2.0,90.0
9,"Burgoyne, Shaun",11,4,13,24,,,,5.0,4.0,1.0,3.0,,1.0,,,11.0,14.0,1.0,,1.0,,,86.0
18,"Ceglar, Jonathon",1,3,9,10,,,12.0,1.0,1.0,,2.0,1.0,,,,4.0,7.0,,,3.0,,,83.0
13,"Cheney, Kyle",12,4,7,19,,,,1.0,5.0,,1.0,3.0,,1.0,,5.0,13.0,,,10.0,,,95.0
8,"Duryea, Taylor",19,10,1,20,,,,1.0,2.0,1.0,,4.0,,2.0,,1.0,18.0,,,2.0,,,87.0
6,"Gibson, Josh",12,7,13,25,,,,1.0,2.0,1.0,,4.0,,1.0,,9.0,16.0,1.0,,8.0,,1.0,100.0
19,"Gunston, Jack",12,7,7,19,2,,,1.0,,1.0,,,1.0,,,8.0,11.0,1.0,,3.0,,1.0,90.0
20,"Hale, David",8,6,4,12,1,,14.0,5.0,,2.0,2.0,1.0,,1.0,,7.0,5.0,2.0,1.0,3.0,,1.0,79.0
10,"Hill, Bradley",19,9,11,30,1,,,,1.0,5.0,,5.0,,,,6.0,26.0,,,3.0,,,91.0
29,"Langford, Will",5,1,9,14,1,,,2.0,,2.0,4.0,2.0,,1.0,,6.0,8.0,,,1.0,,,74.0
3,"Lewis, Jordan",19,3,18,37,,,4.0,2.0,1.0,2.0,10.0,3.0,1.0,1.0,,11.0,21.0,,,2.0,,,87.0
31 ↑,"Dewar, Angus",2,,,2,,,,,,1.0,,,,,,1.0,2.0,,,1.0,,,18.0
5,"Mitchell, Sam",17,5,19,36,,,,4.0,3.0,3.0,5.0,3.0,1.0,,3.0,11.0,25.0,,,6.0,1.0,,81.0
28,"Puopolo, Paul",13,6,6,19,3,2.0,,1.0,,4.0,1.0,1.0,3.0,1.0,,8.0,10.0,,1.0,1.0,,1.0,88.0
33,"Rioli, Cyril",13,5,7,20,2,,1.0,2.0,,3.0,,1.0,1.0,,,7.0,14.0,1.0,1.0,3.0,4.0,1.0,73.0
2,"Roughead, Jarryd",13,4,9,22,2,1.0,,1.0,1.0,4.0,3.0,1.0,1.0,,,10.0,13.0,1.0,1.0,2.0,,1.0,90.0
26,"Shiels, Liam",15,6,11,26,1,1.0,,2.0,2.0,2.0,6.0,6.0,2.0,1.0,,12.0,15.0,,,2.0,,,84.0
32,"Simpkin, Jonathan",15,12,15,30,,,,1.0,,3.0,2.0,2.0,,,,9.0,22.0,1.0,,3.0,,,84.0
16,"Smith, Isaac",21,12,9,30,3,1.0,1.0,1.0,4.0,4.0,,2.0,1.0,,2.0,6.0,22.0,1.0,1.0,1.0,,1.0,84.0
27 ↓,"Spangher, Matthew",9,4,5,14,,,,1.0,2.0,1.0,,2.0,2.0,,,7.0,8.0,,,11.0,,,73.0
4,"Suckling, Matt",21,8,9,30,1,1.0,,2.0,4.0,5.0,,2.0,,1.0,1.0,3.0,25.0,,1.0,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,286,130,206,492,21,11.0,32.0,38.0,36.0,54.0,41.0,46.0,15.0,10.0,6.0,154.0,331.0,9.0,10.0,71.0,6.0,9.0,
Opposition,Opposition,187,66,124,311,11,13.0,47.0,49.0,31.0,49.0,36.0,39.0,10.0,15.0,,127.0,175.0,9.0,13.0,39.0,2.0,8.0,
