Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",8,5,5,13,3,,7.0,1.0,,,,,1.0,,,,,,,,,,
16,"Barnard, Paul",10,4,6,16,,,,3.0,,,,,,1.0,,,,,,,,,
51,"Berbakov, Peter",4,3,4,8,,,1.0,,,,,,,,,,,,,,,,
8,"Bewick, Darren",9,2,8,17,1,,,1.0,,,,,,1.0,,,,,,,,,
34,"Blumfield, Justin",4,1,2,6,1,,,,,,,,,1.0,,,,,,,,,
14,"Calthorpe, David",11,,4,15,,1.0,,2.0,,,,,,3.0,,,,,,,,,
9,"Cockatoo-Collins, Che",10,5,10,20,2,3.0,,,,,,,2.0,1.0,,,,,,,,,
36,"Cummings, Scott",1,1,3,4,1,,,,,,,,,2.0,,,,,,,,,
22,"Doolan, Ben",15,4,7,22,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",14,8,2,16,,3.0,,2.0,,,,,2.0,2.0,,,,,,,,,
39,"Hardwick, Damien",8,4,9,17,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",14,4,9,23,,,,4.0,,,,,,,1.0,,,,,,,,
5,"Hird, James",11,6,7,18,,1.0,3.0,1.0,,,,,,2.0,,,,,,,,,
25,"Lucas, Scott",9,5,4,13,1,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",12,6,13,25,2,,,1.0,,,,,,3.0,,,,,,,,,
24,"Misiti, Joe",12,2,14,26,,,,5.0,,,,,1.0,,,,,,,,,,
43,"Morgan, Danny",9,4,13,22,,,,4.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",9,,3,12,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Prior, Michael",11,,3,14,,1.0,,2.0,,,,,,1.0,,,,,,,,,
21,"Wallis, Dean",1,4,6,7,,,1.0,1.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",13,3,3,16,,2.0,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,71,135,330,11,16.0,13.0,35.0,,,,,8.0,23.0,1.0,,,,,,,,
Opposition,Opposition,190,76,112,302,13,13.0,17.0,32.0,,,,,23.0,8.0,5.0,,,,,,,,
