Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",6,2,8,14,,,,4.0,5.0,,,3.0,3.0,,,6.0,8.0,,,8.0,,,88.0
24,"Bird, Craig",4,,12,16,1,,,5.0,,2.0,2.0,3.0,1.0,2.0,,11.0,5.0,,,1.0,,,71.0
28,"Brown, Mitch",10,8,6,16,1,1.0,,1.0,2.0,2.0,,1.0,2.0,1.0,,8.0,8.0,4.0,1.0,,,,86.0
17,"Cooney, Adam",12,7,15,27,,,,1.0,2.0,1.0,4.0,,,,,5.0,22.0,,,,,,79.0
6,"Daniher, Joe",12,10,4,16,2,2.0,,2.0,,2.0,,6.0,1.0,3.0,,6.0,11.0,3.0,2.0,2.0,,,91.0
49,"Dea, Matt",14,10,8,22,,,,5.0,3.0,2.0,1.0,3.0,,1.0,,8.0,16.0,4.0,,2.0,,,86.0
15,"Dempsey, Courtenay",7,,4,11,,,,1.0,3.0,1.0,1.0,3.0,,,,5.0,6.0,,,2.0,,,80.0
19,"Edwards, Shaun",11,2,4,15,,,3.0,,3.0,3.0,,3.0,,,,1.0,14.0,,,1.0,,,71.0
13,"Fantasia, Orazio",15,5,12,27,,,,2.0,2.0,1.0,,3.0,1.0,,,5.0,22.0,,,2.0,1.0,1.0,81.0
8,"Gleeson, Martin",10,5,13,23,,,,2.0,4.0,2.0,,4.0,1.0,2.0,,8.0,15.0,1.0,,4.0,,,87.0
9,"Goddard, Brendon",9,7,16,25,,,1.0,2.0,2.0,1.0,5.0,3.0,,1.0,,7.0,18.0,,,3.0,,,76.0
42,"Gwilt, James",7,4,14,21,,,,3.0,4.0,,,2.0,,1.0,,6.0,16.0,,,4.0,,,94.0
41,"Hams, Will",6,4,8,14,,,,6.0,,,1.0,2.0,1.0,,,6.0,8.0,,1.0,1.0,,1.0,82.0
53,"Jamar, Mark",4,5,5,9,,2.0,12.0,,,1.0,2.0,4.0,1.0,2.0,,4.0,5.0,2.0,2.0,3.0,,,71.0
47,"Kelly, James",14,6,13,27,,,,2.0,3.0,1.0,2.0,8.0,,1.0,,10.0,16.0,,,2.0,,,84.0
30,"Langford, Kyle",3,2,11,14,1,,,7.0,,1.0,2.0,1.0,1.0,,,7.0,7.0,,,,,,82.0
22,"Leuenberger, Matthew",5,2,10,15,,,29.0,4.0,,3.0,2.0,3.0,,3.0,,7.0,8.0,1.0,,3.0,,,84.0
20,"Merrett, Jackson",8,4,12,20,1,,,1.0,1.0,1.0,1.0,1.0,,,,8.0,12.0,,1.0,2.0,,,78.0
7,"Merrett, Zach",16,5,15,31,,1.0,,6.0,,6.0,4.0,5.0,,1.0,,10.0,22.0,,,1.0,,,86.0
3,"Parish, Darcy",8,3,19,27,,,,3.0,1.0,1.0,4.0,1.0,1.0,,,11.0,15.0,,,,,,77.0
48,"Stokes, Mathew",7,5,4,11,,,,1.0,,3.0,,1.0,,,,2.0,9.0,,,,,,78.0
11,"Zaharakis, David",15,3,18,33,,,,5.0,2.0,2.0,3.0,6.0,1.0,1.0,,9.0,24.0,,,4.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,99,231,434,6,7.0,45.0,63.0,37.0,36.0,34.0,66.0,14.0,19.0,,150.0,287.0,15.0,7.0,45.0,2.0,2.0,
Opposition,Opposition,251,133,172,423,23,13.0,25.0,59.0,26.0,66.0,33.0,40.0,19.0,14.0,6.0,139.0,285.0,10.0,13.0,58.0,6.0,12.0,
