North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",18,8,10,28,3.0,3.0,,5.0,,3.0,1.0,2.0,,,1.0,5,23,,2.0,1.0,,,76.0
28,"Bastinac, Ryan",5,1,8,13,,,,,1.0,,1.0,1.0,,,,6,7,,,1.0,,,72.0
33,"Campbell, Matt",9,3,4,13,2.0,,,7.0,,6.0,,,1.0,,,1,11,,2.0,1.0,,,75.0
10,"Cunnington, Ben",7,4,11,18,,,,9.0,1.0,2.0,3.0,6.0,,2.0,,12,6,1.0,,2.0,,,81.0
27,"Edwards, Aaron",7,4,5,12,,,,2.0,,4.0,,3.0,,,,1,10,1.0,,4.0,,1.0,86.0
11,"Firrito, Michael",10,4,12,22,1.0,,,3.0,4.0,2.0,,3.0,,,,6,16,1.0,1.0,7.0,,,98.0
22,"Goldstein, Todd",5,2,3,8,1.0,,26.0,2.0,,2.0,1.0,1.0,1.0,,,6,2,1.0,1.0,2.0,,,88.0
24,"Greenwood, Levi",10,3,3,13,,,,9.0,2.0,5.0,2.0,4.0,,1.0,,5,8,1.0,1.0,2.0,,,86.0
17,"Grima, Nathan",16,10,8,24,,,,,6.0,,1.0,2.0,2.0,,,11,11,2.0,,14.0,,,100.0
6,"Hansen, Lachlan",8,7,7,15,2.0,1.0,2.0,,,2.0,,2.0,,,,7,7,2.0,2.0,1.0,,2.0,93.0
29,"Harvey, Brent",16,3,7,23,1.0,1.0,,5.0,1.0,4.0,2.0,,1.0,,,6,14,,,1.0,3.0,1.0,92.0
2,"Lower, Ed",7,2,6,13,,1.0,,9.0,1.0,1.0,2.0,3.0,,3.0,,7,7,,,1.0,,,63.0
1,"McIntosh, Hamish",7,2,13,20,,1.0,18.0,3.0,,3.0,7.0,3.0,4.0,1.0,,8,10,,,6.0,,,87.0
30,"Pratt, Daniel",10,4,5,15,1.0,,,4.0,6.0,,,1.0,3.0,,,6,9,,1.0,1.0,,,89.0
3,"Rawlings, Brady",5,5,16,21,,,,4.0,3.0,,1.0,1.0,,1.0,,7,14,,,3.0,,,91.0
9,"Swallow, Andrew",13,4,18,31,1.0,2.0,1.0,8.0,5.0,4.0,9.0,3.0,3.0,2.0,3.0,16,15,,1.0,1.0,,1.0,78.0
25,"Tarrant, Robbie",2,1,3,5,,,,1.0,,,,,,,,1,5,,,5.0,,,66.0
16,"Thompson, Scott",11,1,7,18,,,,6.0,4.0,1.0,1.0,4.0,3.0,1.0,,10,8,,,6.0,,,95.0
14,"Urquhart, Gavin",13,3,7,20,1.0,,,5.0,2.0,1.0,4.0,2.0,1.0,,,8,10,,,1.0,,,80.0
5,"Warren, Ben",11,6,3,14,1.0,3.0,,1.0,,4.0,,,1.0,,,2,13,,2.0,,,1.0,90.0
8,"Wells, Daniel",17,5,9,26,1.0,1.0,,2.0,2.0,5.0,1.0,2.0,,1.0,2.0,8,17,,,3.0,,2.0,95.0
19,"Wright, Sam",3,2,3,6,,,,,2.0,,3.0,,1.0,,,4,3,,,,,,20.0
Totals,Totals,210,84,168,378,15.0,13.0,47.0,85.0,40.0,49.0,39.0,43.0,21.0,12.0,6.0,143,226,9.0,13.0,63.0,3.0,8.0,
Opposition,Opposition,188,60,128,316,7.0,11.0,40.0,82.0,31.0,53.0,49.0,44.0,12.0,21.0,,136,167,5.0,7.0,39.0,1.0,3.0,
