St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",5,2,4,9,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Bardsley, Kristian",7,2,4,11,,1.0,,1.0,,,,,2.0,,,,,,,,,,
3,"Burke, Nathan",22,6,8,30,1,,,5.0,,,,,,1.0,1.0,,,,,,,,
30,"Coghlan, Glen",6,9,6,12,,1.0,,,,,,,,2.0,,,,,,,,,
34,"Daniels, Jayson",3,,3,6,,,,3.0,,,,,,2.0,,,,,,,,,
10,"Everitt, Peter",6,9,7,13,2,,2.0,1.0,,,,,,1.0,,,,,,,,,
35,"Harvey, Robert",15,3,7,22,,,,1.0,,,,,3.0,2.0,,,,,,,,,
29,"Jones, Austinn",12,3,6,18,,2.0,,,,,,,,2.0,,,,,,,,,
17,"Keogh, Rod",6,3,8,14,,,,5.0,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",15,13,4,19,8,4.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,,
26,"McLaren, Joe",8,5,4,12,,,,,,,,,,,,,,,,,,,
16,"Neill, Robert",13,3,3,16,,,,,,,,,2.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",11,3,1,12,,1.0,,,,,,,1.0,3.0,,,,,,,,,
13,"Sierakowski, David",14,9,5,19,,3.0,4.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,
4,"Smith, Joel",19,8,7,26,2,2.0,,3.0,,,,,2.0,,,,,,,,,,
19,"Sziller, Steven",11,5,8,19,,,,3.0,,,,,,,,,,,,,,,
32,"Traianidis, Jason",9,2,5,14,2,2.0,,1.0,,,,,,6.0,,,,,,,,,
9,"Vidovic, Lazar",9,4,4,13,1,1.0,7.0,2.0,,,,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",3,,1,4,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Wakelin, Shane",5,2,,5,,,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Young, Matthew",12,5,2,14,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,96,97,308,16,20.0,14.0,30.0,,,,,15.0,28.0,6.0,,,,,,,,
Opposition,Opposition,188,61,97,285,13,12.0,28.0,18.0,,,,,28.0,15.0,,,,,,,,,
