North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",5,1,6,11,1,,,1.0,,,,,,,,,,,,,,,
5,"Anderson, Stuart",4,,1,5,1,1.0,,,,,,,,,,,,,,,,,
11,"Archer, Glenn",7,4,10,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Blakey, John",11,5,7,18,,,,1.0,,,,,,,,,,,,,,,
39,"Campbell, Warren",10,2,2,12,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
18,"Carey, Wayne",13,7,7,20,2,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
23,"Clarkson, Alastair",8,1,6,14,,,,3.0,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",9,1,1,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Ishchenko, Alex",1,1,1,2,,,2.0,,,,,,,,,,,,,,,,
7,"Laidley, Dani",21,3,10,31,,,,,,,,,1.0,,3.0,,,,,,,,
35,"Longmire, John",11,9,3,14,3,3.0,,,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",1,,5,6,,,,,,,,,,1.0,,,,,,,,,
41,"McAdam, Adrian",6,3,6,12,1,2.0,,1.0,,,,,,,,,,,,,,,
31,"McKernan, Corey",9,5,3,12,2,,12.0,,,,,,,1.0,,,,,,,,,
13,"Nichols, Trent",9,1,5,14,1,1.0,,1.0,,,,,,,,,,,,,,,
22,"Roberts, Mark",12,6,9,21,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",18,2,7,25,1,,,3.0,,,,,,2.0,,,,,,,,,
2,"Schwass, Wayne",18,1,12,30,2,,,2.0,,,,,,2.0,2.0,,,,,,,,
24,"Sholl, Craig",11,4,3,14,,,,,,,,,2.0,,,,,,,,,,
15,"Smith, Ross",10,,3,13,,,,2.0,,,,,2.0,2.0,,,,,,,,,
10,"Stevens, Anthony",13,3,12,25,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,59,119,326,17,17.0,14.0,23.0,,,,,11.0,18.0,5.0,,,,,,,,
Opposition,Opposition,185,71,137,322,13,12.0,13.0,32.0,,,,,18.0,11.0,1.0,,,,,,,,
