Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 32d,77 (52-0-25 67.53%),46 (0.60),←,
8,"Bewick, Darren",23y 298d,63 (42-0-21 66.67%),99 (1.57),←,
23,"Cransberg, Peter",23y 321d,36 (26-0-10 72.22%),32 (0.89),←,
6,"Daniher, Anthony",28y 145d,196 (104-0-92 53.06%),76 (0.39),81 (55-0-26 67.90%),14 (0.17)
15,"Ezard, Alan",28y 61d,156 (106-0-50 67.95%),190 (1.22),←,
34,"Filandia, Peter",21y 32d,3 (2-0-1 66.67%),1 (0.33),←,
25,"Fox, Brad",21y 249d,7 (4-0-3 57.14%),2 (0.29),←,
49,"Hills, Paul",18y 268d,4 (2-0-2 50.00%),2 (0.50),←,
13,"Long, Michael",21y 257d,58 (42-0-16 72.41%),41 (0.71),←,
27,"Madden, Simon",33y 167d,359 (216-2-141 60.45%),544 (1.52),←,
35,"McMullin, Ian",26y 287d,35 (25-0-10 71.43%),41 (1.17),14 (12-0-2 85.71%),17 (1.21)
47,"Morrish, Paul",23y 34d,8 (3-0-5 37.50%),,4 (2-0-2 50.00%),
10,"ODonnell, Gary",26y 34d,81 (54-0-27 66.67%),20 (0.25),←,
14,"Plain, Bradley",21y 263d,30 (22-0-8 73.33%),55 (1.83),←,
3,"Salmon, Paul",26y 146d,133 (82-1-50 62.03%),315 (2.37),←,
17,"Sporn, Kieran",24y 291d,41 (28-0-13 68.29%),39 (0.95),←,
26,"Thompson, Mark",27y 208d,122 (83-1-38 68.44%),37 (0.30),←,
4,"Wanganeen, Gavin",17y 362d,10 (7-0-3 70.00%),8 (0.80),←,
32,"Watson, Tim",29y 337d,272 (171-3-98 63.42%),300 (1.10),←,
24,"Werner, Michael",22y 5d,29 (20-0-9 68.97%),45 (1.55),←,
Totals,Totals,24y 226d,1720 (1091-7-622 63.43%),1893 (1.10),,
C,"Sheedy, Kevin",43y 173d,249 (168-1-80 67.67%),,←,
