Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bramble, Lachlan",8,1,6,14,,,,2.0,2.0,1.0,1.0,,1.0,,,7.0,5.0,,,1.0,1.0,,75.0
22,"Breust, Luke",5,2,4,9,2,1.0,,6.0,,2.0,,2.0,1.0,1.0,,2.0,7.0,,1.0,,,,76.0
30,"Butler, Sam",8,3,5,13,,1.0,,1.0,,2.0,1.0,3.0,1.0,2.0,,5.0,9.0,,,,,,72.0
45,"Callow, Jackson",5,2,3,8,,1.0,3.0,2.0,1.0,1.0,,3.0,1.0,,,6.0,2.0,1.0,1.0,2.0,,,74.0
12,"Day, Will",7,2,2,9,,,,1.0,3.0,1.0,,3.0,,,,2.0,5.0,,,1.0,,,80.0
8 ↓,"Frost, Sam",2,1,6,8,,1.0,3.0,2.0,,,1.0,2.0,,2.0,,3.0,6.0,,1.0,2.0,,,62.0
15,"Hardwick, Blake",9,5,1,10,,,,1.0,4.0,,1.0,1.0,,,,2.0,5.0,,,3.0,,,87.0
28,"Hartigan, Kyle",5,3,1,6,,,,1.0,,2.0,,5.0,,3.0,,4.0,1.0,2.0,,6.0,,,96.0
17,"Howe, Daniel",10,7,10,20,1,,,1.0,1.0,3.0,1.0,1.0,,1.0,,5.0,14.0,,2.0,1.0,,,79.0
9,"Jiath, Changkuoth",9,3,6,15,,,,,3.0,1.0,1.0,3.0,1.0,2.0,,8.0,9.0,1.0,,4.0,1.0,,82.0
23,"Koschitzke, Jacob",8,5,3,11,1,1.0,,2.0,,3.0,1.0,2.0,1.0,,,5.0,6.0,1.0,2.0,1.0,,,100.0
3,"Mitchell, Tom",9,,19,28,,,,2.0,,5.0,3.0,4.0,,1.0,,15.0,14.0,,,1.0,,1.0,82.0
13,"Moore, Dylan",7,4,11,18,2,,,5.0,,4.0,1.0,2.0,5.0,1.0,,10.0,9.0,,1.0,1.0,,,87.0
35 ↑,"Morris, Josh",,,1,1,,,,,,,,,,,,,1.0,,,1.0,,,17.0
1,"Morrison, Harry",13,6,4,17,1,,,2.0,3.0,2.0,2.0,,,,,6.0,11.0,,,4.0,,,83.0
11,"Nash, Conor",8,2,9,17,,1.0,,5.0,,6.0,9.0,4.0,,,,11.0,8.0,,1.0,3.0,,,77.0
44,"Newcombe, Jai",9,1,10,19,,,,7.0,1.0,6.0,2.0,6.0,1.0,1.0,,7.0,13.0,,,,1.0,1.0,79.0
10,"OMeara, Jaeger",17,7,13,30,1,,,7.0,1.0,6.0,9.0,,2.0,,1.0,13.0,16.0,,,1.0,,2.0,75.0
37,"Reeves, Ned",5,1,,5,1,,21.0,4.0,1.0,3.0,,,1.0,,,1.0,2.0,1.0,1.0,6.0,,,72.0
14,"Scrimshaw, Jack",10,5,5,15,,,,1.0,2.0,1.0,,2.0,1.0,,,6.0,9.0,1.0,,3.0,,,83.0
26,"Shiels, Liam",11,2,5,16,1,1.0,,5.0,,6.0,1.0,4.0,2.0,2.0,,5.0,10.0,,,1.0,,,83.0
6,"Sicily, James",17,9,5,22,,,,3.0,9.0,2.0,,,,,,5.0,14.0,3.0,,8.0,,1.0,97.0
20,"Wingard, Chad",9,2,4,13,2,,,3.0,,4.0,,3.0,1.0,1.0,,4.0,6.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,73,133,324,12,10.0,27.0,63.0,31.0,61.0,34.0,50.0,19.0,17.0,1.0,132.0,182.0,10.0,10.0,51.0,3.0,5.0,
Opposition,Opposition,237,101,221,458,14,11.0,46.0,73.0,47.0,47.0,37.0,51.0,17.0,19.0,5.0,154.0,299.0,8.0,6.0,53.0,3.0,10.0,
