Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",19y 67d,4 (3-0-1 75.00%),2 (0.50),←,
18,"Cameron, Leon",24y 228d,120 (62-2-56 52.50%),52 (0.43),←,
16,"Croft, Matthew",24y 51d,45 (24-2-19 55.56%),18 (0.40),←,
14,"Darcy, Luke",21y 280d,28 (9-1-18 33.93%),23 (0.82),←,
21,"Dent, Matthew",25y 91d,51 (7-0-44 13.73%),10 (0.20),4 (3-0-1 75.00%),1 (0.25)
28,"Dimattina, Paul",22y 147d,14 (6-0-8 42.86%),3 (0.21),←,
32,"Ellis, Craig",21y 318d,26 (11-0-15 42.31%),,←,
3,"Grant, Chris",24y 126d,148 (73-3-72 50.34%),278 (1.88),←,
9,"Hudson, Paul",26y 272d,138 (83-0-55 60.14%),269 (1.95),4 (3-0-1 75.00%),5 (1.25)
6,"Johnson, Brad",20y 274d,56 (22-2-32 41.07%),33 (0.59),←,
2,"Kolyniuk, Steven",26y 287d,124 (61-1-62 49.60%),128 (1.03),←,
39,"Liberatore, Tony",31y 66d,177 (91-3-83 52.26%),83 (0.47),←,
1,"Minton-Connell, Simon",27y 357d,91 (23-0-68 25.27%),264 (2.90),4 (3-0-1 75.00%),12 (3.00)
10,"Montgomery, Brett",23y 321d,3 (3-0-0 100.00%),3 (1.00),←,
36,"Romero, Jose",25y 260d,130 (65-1-64 50.38%),121 (0.93),41 (16-1-24 40.24%),23 (0.56)
41,"Round, David",18y 297d,2 (2-0-0 100.00%),,←,
38,"Sir, Sedat",22y 43d,16 (4-1-11 28.13%),,←,
5,"Smith, Rohan",23y 322d,79 (38-2-39 49.37%),43 (0.54),←,
25,"Watts, Jason",25y 263d,54 (23-1-30 43.52%),51 (0.94),←,
7,"West, Scott",22y 155d,82 (38-1-43 46.95%),36 (0.44),←,
24,"Wira, Brad",25y 33d,26 (8-1-17 32.69%),2 (0.08),25 (8-1-16 34.00%),2 (0.08)
Totals,Totals,24y 11d,1414 (656-21-737 46.39%),1419 (1.00),,
C,"Wallace, Terry",38y 126d,14 (6-0-8 42.86%),,←,
