Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 274d,197 (110-1-86 56.09%),788 (4.00),191 (105-1-85 55.24%),778 (4.07)
3,"Bairstow, Mark",30y 343d,134 (79-1-54 59.33%),162 (1.21),←,
6,"Barnes, John",25y 31d,56 (29-1-26 52.68%),21 (0.38),44 (23-0-21 52.27%),9 (0.20)
9,"Breuer, Shayne",21y 295d,12 (6-0-6 50.00%),8 (0.67),←,
16,"Brownless, Bill",27y 155d,142 (77-1-64 54.58%),341 (2.40),←,
2,"Colbert, Leigh",19y 25d,16 (10-0-6 62.50%),2 (0.13),←,
7,"Couch, Paul",29y 348d,196 (111-0-85 56.63%),169 (0.86),←,
28,"Darcy, Tim",30y 168d,166 (88-0-78 53.01%),68 (0.41),←,
42,"Hickmott, Adrian",22y 94d,23 (13-0-10 56.52%),10 (0.43),←,
29,"Hinkley, Ken",27y 275d,105 (58-0-47 55.24%),66 (0.63),94 (54-0-40 57.45%),45 (0.48)
32,"Hocking, Garry",25y 267d,132 (74-1-57 56.44%),129 (0.98),←,
1,"Hocking, Steve",29y 165d,190 (102-0-88 53.68%),10 (0.05),←,
21,"Mansfield, Michael",22y 328d,62 (34-0-28 54.84%),41 (0.66),←,
17,"McGrath, Tim",23y 268d,65 (39-0-26 60.00%),4 (0.06),58 (35-0-23 60.34%),4 (0.07)
20,"OReilly, Stephen",21y 235d,25 (13-0-12 52.00%),5 (0.20),←,
15,"Riccardi, Peter",21y 197d,48 (30-0-18 62.50%),38 (0.79),←,
37,"Simpson, Sean",24y 77d,50 (29-0-21 58.00%),8 (0.16),43 (28-0-15 65.12%),7 (0.16)
26,"Stoneham, Barry",26y 143d,149 (86-1-62 58.05%),148 (0.99),←,
10,"Tanner, Grant",23y 343d,5 (2-0-3 40.00%),1 (0.20),←,
11,"Tudor, Leigh",24y 280d,24 (11-0-13 45.83%),19 (0.79),16 (8-0-8 50.00%),13 (0.81)
4,"Wills, Andrew",22y 180d,46 (30-0-16 65.22%),34 (0.74),←,
Totals,Totals,25y 162d,1843 (1031-6-806 55.94%),2072 (1.12),,
C,"Blight, Malcolm",44y 136d,148 (85-0-63 57.43%),,132 (79-0-53 59.85%),
