Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",19,3,23,42,2,,,6.0,1.0,6.0,1.0,3.0,1.0,3.0,3.0,14.0,28.0,,1.0,1.0,,,88.0
3,"Bartel, Jimmy",16,4,10,26,1,1.0,1.0,13.0,1.0,3.0,4.0,2.0,,1.0,,11.0,15.0,2.0,1.0,1.0,,,90.0
24,"Blake, Mark",3,5,8,11,,,36.0,,1.0,,1.0,2.0,2.0,2.0,,5.0,6.0,,,2.0,,,57.0
17,"Byrnes, Shannon",12,6,9,21,2,1.0,,4.0,,6.0,3.0,3.0,,1.0,,5.0,16.0,,4.0,2.0,,2.0,78.0
35,"Chapman, Paul",23,9,11,34,,3.0,,2.0,,8.0,6.0,3.0,,1.0,1.0,10.0,23.0,,4.0,3.0,,1.0,79.0
11,"Corey, Joel",9,2,13,22,,,3.0,8.0,,7.0,6.0,6.0,1.0,4.0,,11.0,14.0,,,,,,85.0
44,"Enright, Corey",18,2,11,29,,,,2.0,2.0,2.0,1.0,4.0,,,,8.0,17.0,,,1.0,,,86.0
26,"Hawkins, Tom",9,7,11,20,3,2.0,,9.0,,1.0,1.0,3.0,,1.0,,11.0,9.0,2.0,5.0,4.0,,1.0,84.0
28,"Johnson, David",8,4,4,12,,,,1.0,1.0,2.0,,1.0,,,,3.0,9.0,,,4.0,,,73.0
20,"Johnson, Steve",9,4,5,14,1,1.0,,4.0,,2.0,1.0,2.0,,,,7.0,8.0,,1.0,2.0,,2.0,87.0
9,"Kelly, James",14,3,10,24,,1.0,1.0,1.0,4.0,5.0,4.0,,2.0,,,8.0,14.0,,,2.0,,1.0,88.0
4,"Mackie, Andrew",13,5,13,26,,1.0,,4.0,,5.0,2.0,1.0,2.0,,,9.0,17.0,2.0,,4.0,,,79.0
39,"Milburn, Darren",12,5,19,31,,,,4.0,3.0,4.0,,2.0,2.0,,,13.0,20.0,,,5.0,1.0,,95.0
21,"Mooney, Cameron",15,10,7,22,3,3.0,,3.0,,2.0,,1.0,1.0,1.0,2.0,9.0,11.0,4.0,9.0,2.0,,3.0,87.0
41,"Mumford, Shane",1,2,8,9,,,23.0,10.0,,2.0,2.0,2.0,3.0,1.0,,5.0,4.0,,,2.0,,,43.0
33,"Rooke, Max",6,2,9,15,2,,1.0,9.0,,3.0,1.0,1.0,,1.0,,9.0,5.0,,1.0,3.0,,,77.0
30,"Scarlett, Matthew",11,5,7,18,,,,,5.0,,,3.0,,,,2.0,15.0,,,5.0,,,100.0
14,"Selwood, Joel",12,2,19,31,,,,3.0,1.0,5.0,4.0,1.0,1.0,1.0,,14.0,16.0,,,2.0,,1.0,88.0
27,"Stokes, Mathew",13,4,11,24,3,1.0,,2.0,1.0,4.0,1.0,4.0,,,,5.0,16.0,,1.0,1.0,,2.0,82.0
7,"Taylor, Harry",7,3,15,22,,,,,3.0,,1.0,3.0,1.0,1.0,,9.0,10.0,,,7.0,,,100.0
5,"Varcoe, Travis",6,2,7,13,1,3.0,,3.0,,2.0,2.0,1.0,1.0,,,6.0,6.0,,2.0,1.0,,1.0,76.0
40,"Wojcinski, David",12,4,12,24,,,,2.0,2.0,6.0,2.0,1.0,,1.0,,4.0,20.0,,,3.0,1.0,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,93,242,490,18,18.0,65.0,90.0,25.0,75.0,43.0,49.0,17.0,19.0,6.0,178.0,299.0,10.0,29.0,57.0,2.0,16.0,
Opposition,Opposition,150,49,107,257,5,3.0,16.0,107.0,52.0,30.0,30.0,59.0,19.0,17.0,,132.0,111.0,6.0,5.0,44.0,3.0,2.0,
