North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",18,5,15,33,1,1.0,,2.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,10.0,24.0,1.0,2.0,2.0,1.0,1.0,68.0
28,"Bastinac, Ryan",6,4,14,20,3,,,,5.0,1.0,1.0,,,,,1.0,19.0,,,1.0,2.0,1.0,66.0
10,"Cunnington, Ben",3,2,10,13,,,,4.0,1.0,3.0,1.0,,,,,5.0,8.0,,,2.0,1.0,,64.0
27,"Edwards, Aaron",10,6,9,19,2,,,4.0,,4.0,,1.0,,,,11.0,9.0,1.0,2.0,3.0,,1.0,95.0
11,"Firrito, Michael",12,5,10,22,,,,3.0,4.0,1.0,,2.0,,1.0,,7.0,15.0,,,5.0,2.0,,97.0
32,"Garlett, Cruize",10,6,19,29,,,,4.0,1.0,3.0,1.0,2.0,1.0,2.0,,9.0,21.0,1.0,,,,1.0,56.0
22,"Goldstein, Todd",6,3,11,17,1,,19.0,4.0,,2.0,3.0,5.0,2.0,2.0,,12.0,5.0,,,2.0,,2.0,94.0
24,"Greenwood, Levi",6,2,9,15,,1.0,,4.0,,2.0,1.0,4.0,,3.0,,5.0,10.0,,,,1.0,,72.0
17,"Grima, Nathan",16,8,11,27,,,,2.0,7.0,,1.0,,1.0,,,7.0,19.0,,,7.0,,,90.0
6,"Hansen, Lachlan",11,8,4,15,2,,,1.0,,3.0,,2.0,1.0,,,3.0,12.0,1.0,2.0,1.0,,1.0,94.0
39,"Harding, Leigh",11,9,14,25,,,,3.0,2.0,2.0,2.0,2.0,,,,6.0,19.0,,1.0,2.0,2.0,1.0,76.0
29,"Harvey, Brent",19,9,15,34,3,1.0,,8.0,,2.0,3.0,2.0,1.0,1.0,3.0,6.0,29.0,,1.0,1.0,2.0,1.0,88.0
34,"Macmillan, Jamie",9,4,13,22,,,,,2.0,3.0,,1.0,,,,3.0,19.0,,,1.0,,1.0,73.0
1,"McIntosh, Hamish",11,11,15,26,2,,13.0,2.0,1.0,6.0,,3.0,2.0,1.0,2.0,10.0,16.0,4.0,2.0,1.0,,,86.0
42,"McMahon, Scott",9,5,12,21,,,,3.0,2.0,1.0,,4.0,,1.0,,3.0,18.0,,,3.0,3.0,,83.0
30,"Pratt, Daniel",16,11,8,24,,,,,6.0,1.0,1.0,2.0,1.0,1.0,,2.0,19.0,,,1.0,,,77.0
3,"Rawlings, Brady",13,8,26,39,,,,2.0,1.0,4.0,2.0,1.0,,,,8.0,30.0,,,1.0,,,87.0
9,"Swallow, Andrew",8,4,14,22,,,,8.0,1.0,4.0,2.0,,2.0,,,8.0,14.0,,,2.0,1.0,1.0,79.0
12,"Thomas, Lindsay",3,3,1,4,1,1.0,,4.0,,,,1.0,,1.0,,2.0,3.0,1.0,2.0,2.0,,1.0,87.0
16,"Thompson, Scott",8,7,12,20,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,17.0,,,3.0,2.0,,98.0
8,"Wells, Daniel",19,6,12,31,1,1.0,,,5.0,4.0,1.0,3.0,,1.0,,9.0,21.0,1.0,2.0,,4.0,,91.0
19,"Wright, Sam",9,5,4,13,3,1.0,,2.0,,3.0,,3.0,,1.0,,3.0,10.0,,1.0,,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,131,258,491,19,9.0,32.0,62.0,42.0,56.0,21.0,41.0,13.0,16.0,6.0,133.0,357.0,10.0,15.0,40.0,22.0,12.0,
Opposition,Opposition,172,86,184,356,10,9.0,19.0,63.0,32.0,53.0,35.0,54.0,16.0,13.0,,119.0,231.0,12.0,8.0,30.0,17.0,6.0,
