Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
38,"Armstrong, Tony",20y 249d,4 (1-0-3 25.00%),,←,
32,"Dangerfield, Patrick",20y 61d,32 (16-0-16 50.00%),37 (1.16),←,
16,"Davis, Phil",19y 279d,8 (3-0-5 37.50%),,←,
11,"Doughty, Michael",30y 304d,177 (105-0-72 59.32%),43 (0.24),←,
26,"Douglas, Richard",23y 119d,67 (35-0-32 52.24%),48 (0.72),←,
9,"Edwards, Tyson",33y 303d,321 (175-0-146 54.52%),192 (0.60),←,
36,"Goodwin, Simon",33y 161d,270 (151-0-119 55.93%),161 (0.60),←,
6,"Griffin, Jonathon",24y 142d,33 (17-0-16 51.52%),5 (0.15),←,
18,"Johncock, Graham",27y 227d,174 (98-0-76 56.32%),93 (0.53),←,
14,"Mackay, David",21y 315d,46 (28-0-18 60.87%),11 (0.24),←,
20,"Maric, Ivan",24y 152d,60 (34-0-26 56.67%),23 (0.38),←,
23,"McLeod, Andrew",33y 305d,339 (184-0-155 54.28%),275 (0.81),←,
33,"Petrenko, Jared",20y 165d,20 (7-0-13 35.00%),10 (0.50),←,
40,"Porplyzia, Jason",25y 190d,78 (46-0-32 58.97%),127 (1.63),←,
3,"Reilly, Brent",26y 205d,124 (69-0-55 55.65%),42 (0.34),←,
25,"Rutten, Ben",27y 8d,137 (82-0-55 59.85%),6 (0.04),←,
31,"Sloane, Rory",20y 80d,4 (2-0-2 50.00%),,←,
27,"Stevens, Scott",28y 141d,131 (69-1-61 53.05%),84 (0.64),106 (59-0-47 55.66%),67 (0.63)
5,"Thompson, Scott",27y 83d,165 (94-0-71 56.97%),116 (0.70),126 (76-0-50 60.32%),99 (0.79)
4,"Tippett, Kurt",23y 28d,54 (28-0-26 51.85%),89 (1.65),←,
7,"van Berlo, Nathan",23y 364d,105 (63-0-42 60.00%),27 (0.26),←,
13,"Walker, Taylor",20y 41d,22 (10-0-12 45.45%),38 (1.73),←,
Totals,Totals,25y 112d,2371 (1317-1-1053 55.55%),1427 (0.60),,
C,"Craig, Neil",54y 145d,139 (82-0-57 58.99%),,←,
