Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",5,4,6,11,1,,4.0,3.0,,2.0,1.0,3.0,1.0,3.0,,5.0,6.0,,1.0,2.0,,,83.0
12,"Baguley, Mark",9,9,8,17,,,,,1.0,,,,,,,8.0,9.0,3.0,,4.0,,,91.0
2,"Bellchambers, Tom",10,3,2,12,,,28.0,2.0,1.0,1.0,6.0,3.0,3.0,,,6.0,5.0,1.0,,3.0,,1.0,84.0
22,"Carlisle, Jake",8,7,3,11,3,2.0,1.0,2.0,,2.0,,3.0,,2.0,,4.0,6.0,2.0,3.0,1.0,,1.0,94.0
3,"Chapman, Paul",11,6,6,17,1,1.0,,2.0,,2.0,2.0,5.0,1.0,2.0,,4.0,12.0,,2.0,,,1.0,67.0
32,"Colyer, Travis",10,3,4,14,1,,,3.0,3.0,4.0,3.0,2.0,,1.0,,6.0,8.0,,,1.0,3.0,1.0,79.0
13,"Cooney, Adam",15,2,4,19,3,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,9.0,10.0,,2.0,,,3.0,79.0
6,"Daniher, Joe",10,8,4,14,6,2.0,2.0,1.0,,2.0,,4.0,3.0,2.0,3.0,11.0,4.0,5.0,5.0,5.0,,1.0,91.0
15 ↑,"Dempsey, Courtenay",3,1,4,7,,,,,,1.0,1.0,,,,,3.0,4.0,,,1.0,1.0,,23.0
31 ↓,"Fletcher, Dustin",6,2,8,14,,,,,3.0,,,1.0,,1.0,,4.0,11.0,,,4.0,,,70.0
35,"Gleeson, Martin",7,4,10,17,,,,3.0,3.0,2.0,1.0,,1.0,,,8.0,9.0,1.0,,,,,84.0
9,"Goddard, Brendon",12,4,9,21,2,,1.0,5.0,,4.0,1.0,5.0,,2.0,2.0,4.0,17.0,,1.0,,1.0,1.0,89.0
21,"Heppell, Dyson",11,5,9,20,,1.0,5.0,5.0,,3.0,3.0,2.0,1.0,,,9.0,12.0,,,1.0,,,87.0
1,"Hibberd, Michael",12,5,14,26,1,1.0,,4.0,5.0,2.0,,1.0,,,1.0,4.0,23.0,1.0,1.0,4.0,,,93.0
26,"Hooker, Cale",12,9,12,24,,,1.0,2.0,5.0,1.0,,3.0,4.0,1.0,,9.0,14.0,3.0,,1.0,1.0,,88.0
40,"Howlett, Ben",10,5,15,25,,,,11.0,,5.0,4.0,2.0,2.0,1.0,,12.0,12.0,,,,,1.0,83.0
18,"Hurley, Michael",17,9,5,22,,,,2.0,7.0,,,1.0,3.0,1.0,,5.0,16.0,,,10.0,,,94.0
17,"Melksham, Jake",10,4,11,21,1,,,4.0,,7.0,2.0,6.0,2.0,3.0,,10.0,11.0,,,3.0,1.0,1.0,87.0
20,"Merrett, Jackson",4,4,1,5,1,,,5.0,,2.0,,,,,,1.0,4.0,1.0,1.0,1.0,,,83.0
7,"Merrett, Zach",11,5,9,20,,,,5.0,,5.0,1.0,3.0,2.0,1.0,,7.0,13.0,1.0,,2.0,2.0,3.0,78.0
5,"Stanton, Brent",17,6,8,25,1,,,5.0,4.0,2.0,5.0,3.0,,1.0,,6.0,19.0,,1.0,,1.0,,86.0
4,"Watson, Jobe",9,1,12,21,,1.0,2.0,3.0,1.0,3.0,5.0,5.0,1.0,2.0,,10.0,12.0,,,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,106,164,383,21,10.0,45.0,68.0,34.0,51.0,36.0,57.0,25.0,24.0,6.0,145.0,237.0,18.0,17.0,44.0,10.0,15.0,
Opposition,Opposition,168,69,108,276,12,6.0,34.0,54.0,27.0,48.0,41.0,46.0,24.0,25.0,,114.0,162.0,8.0,8.0,44.0,1.0,6.0,
