Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",21y 143d,32 (10-2-20 34.38%),11 (0.34),←,
20,"Bowden, Patrick",22y 363d,41 (6-1-34 15.85%),48 (1.17),←,
42,"Boyd, Matthew",21y 340d,25 (6-0-19 24.00%),4 (0.16),←,
17,"Cooney, Adam",18y 306d,15 (3-0-12 20.00%),5 (0.33),←,
38,"Cross, Daniel",21y 124d,20 (4-1-15 22.50%),1 (0.05),←,
14,"Darcy, Luke",29y 20d,194 (87-4-103 45.88%),151 (0.78),←,
10,"Eagleton, Nathan",25y 265d,146 (62-3-81 43.49%),116 (0.79),90 (36-1-53 40.56%),71 (0.79)
4,"Garlick, Simon",29y 113d,180 (86-3-91 48.61%),139 (0.77),136 (62-3-71 46.69%),112 (0.82)
9,"Gilbee, Lindsay",23y 24d,47 (16-1-30 35.11%),20 (0.43),←,
3,"Grant, Chris",31y 232d,292 (147-5-140 51.20%),496 (1.70),←,
8,"Hahn, Mitch",23y 83d,68 (22-1-45 33.09%),28 (0.41),←,
25,"Hargrave, Ryan",23y 6d,49 (15-2-32 32.65%),9 (0.18),←,
22,"Harrison, Ben",29y 197d,154 (64-2-88 42.21%),69 (0.45),78 (26-2-50 34.62%),30 (0.38)
6,"Johnson, Brad",28y 14d,228 (102-5-121 45.83%),283 (1.24),←,
36,"Lake, Brian",22y 156d,28 (4-0-24 14.29%),6 (0.21),←,
23,"McMahon, Jordan",21y 66d,50 (11-2-37 24.00%),26 (0.52),←,
2,"Murphy, Robert",22y 53d,78 (25-2-51 33.33%),26 (0.33),←,
24,"Rawlings, Jade",26y 297d,134 (63-0-71 47.01%),92 (0.69),18 (4-0-14 22.22%),30 (1.67)
1,"Ray, Farren",18y 131d,5 (0-0-5 0.00%),,←,
30,"Robbins, Matthew",27y 85d,93 (35-2-56 38.71%),38 (0.41),86 (31-2-53 37.21%),38 (0.44)
5,"Smith, Rohan",31y 62d,253 (118-5-130 47.63%),216 (0.85),←,
7,"West, Scott",29y 261d,250 (114-4-132 46.40%),93 (0.37),←,
Totals,Totals,24y 334d,2382 (1000-45-1337 41.98%),1877 (0.79),,
C,"Rohde, Peter",39y 256d,41 (8-1-32 20.73%),,←,
