Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,5,5,20,,1.0,,2.0,2.0,4.0,5.0,3.0,,1.0,,7.0,10.0,,,1.0,1.0,,95.0
10,"Ashcroft, Marcus",14,9,5,19,,,,1.0,1.0,,2.0,2.0,1.0,2.0,,6.0,13.0,1.0,,3.0,,,100.0
20,"Black, Simon",7,3,11,18,,,,3.0,1.0,2.0,4.0,2.0,,2.0,,8.0,10.0,,,3.0,,,87.0
36,"Bradshaw, Daniel",10,8,2,12,,,1.0,1.0,4.0,,,1.0,,1.0,,5.0,7.0,2.0,,8.0,1.0,,100.0
16,"Brown, Jonathan",9,7,6,15,3,,,1.0,,4.0,,2.0,2.0,,3.0,11.0,4.0,6.0,1.0,3.0,,,100.0
1,"Caracella, Blake",17,9,6,23,2,2.0,,3.0,2.0,3.0,3.0,3.0,1.0,,1.0,9.0,14.0,2.0,3.0,1.0,,,100.0
19,"Charman, Jamie",1,1,4,5,1,,8.0,3.0,,,1.0,2.0,,1.0,,4.0,1.0,,1.0,2.0,,1.0,40.0
30,"Copeland, Robert",8,4,2,10,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,6.0,6.0,1.0,,7.0,,,100.0
32,"Hart, Shaun",15,5,5,20,1,1.0,,1.0,2.0,6.0,6.0,1.0,1.0,,,9.0,12.0,1.0,1.0,5.0,2.0,,100.0
2,"Johnson, Chris",,,1,1,,,,1.0,,,,1.0,,,,1.0,,,,,,,20.0
27,"Keating, Clark",7,2,5,12,,1.0,18.0,,1.0,2.0,2.0,2.0,,,,6.0,6.0,,,1.0,,,60.0
11,"Lynch, Alastair",7,3,1,8,3,1.0,,2.0,,2.0,,3.0,1.0,2.0,,4.0,2.0,2.0,3.0,2.0,,2.0,100.0
9,"McGrath, Ashley",7,5,3,10,1,,,2.0,,1.0,,2.0,,1.0,,5.0,4.0,2.0,1.0,1.0,,,57.0
4,"McRae, Craig",7,1,6,13,1,,,3.0,1.0,4.0,1.0,1.0,1.0,,,6.0,7.0,,,1.0,,,77.0
15,"Michael, Mal",10,7,7,17,,,7.0,3.0,5.0,,,2.0,,2.0,,7.0,11.0,1.0,,8.0,,,100.0
8,"Notting, Tim",2,2,,2,,,,,1.0,,,,,,,,2.0,,,,,,22.0
13,"Pike, Martin",10,6,1,11,1,,,3.0,,1.0,3.0,1.0,,1.0,,3.0,7.0,,,4.0,,,93.0
6,"Power, Luke",9,3,6,15,,2.0,,5.0,2.0,,5.0,,,,,6.0,9.0,,,,1.0,,88.0
5,"Scott, Brad",11,5,8,19,1,,,3.0,2.0,5.0,1.0,1.0,1.0,,,8.0,13.0,,,3.0,,1.0,100.0
34,"Shattock, Aaron",5,3,2,7,,,,1.0,,3.0,1.0,,,,,3.0,4.0,,,,1.0,,67.0
3,"Voss, Michael",14,5,11,25,,,1.0,1.0,2.0,9.0,3.0,1.0,,1.0,,4.0,21.0,,,1.0,2.0,2.0,95.0
33,"White, Darryl",14,10,5,19,1,,3.0,1.0,5.0,3.0,1.0,2.0,,1.0,,8.0,11.0,2.0,,3.0,1.0,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,103,102,301,15,11.0,38.0,41.0,34.0,50.0,39.0,34.0,9.0,16.0,4.0,126.0,174.0,20.0,10.0,57.0,9.0,6.0,
Opposition,Opposition,168,66,100,268,8,14.0,27.0,40.0,35.0,46.0,30.0,39.0,16.0,9.0,2.0,121.0,148.0,10.0,8.0,52.0,13.0,4.0,
