Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",14,6,4,18,,,,3.0,3.0,1.0,3.0,2.0,1.0,,,6.0,14.0,,,3.0,,1.0,84.0
37,"Boyd, Jordan",10,1,3,13,,,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,,,1.0,,,76.0
5 ↓,"Cerra, Adam",10,2,11,21,,,,4.0,1.0,2.0,4.0,3.0,,,,11.0,10.0,1.0,,1.0,,,45.0
39,"Cincotta, Alex",6,2,4,10,,,,4.0,4.0,,,,,,,5.0,5.0,,,5.0,,,100.0
46,"Cottrell, Matthew",11,5,5,16,,,,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,6.0,8.0,,,1.0,,,87.0
2,"Cowan, Lachlan",3,,1,4,,,,4.0,2.0,2.0,,2.0,,1.0,,,4.0,,,7.0,,,82.0
9,"Cripps, Patrick",15,5,20,35,1,,,5.0,2.0,4.0,7.0,9.0,3.0,2.0,3.0,19.0,17.0,1.0,,5.0,,1.0,84.0
30,"Curnow, Charlie",13,8,3,16,2,1.0,,,3.0,5.0,,,,,,5.0,11.0,2.0,1.0,2.0,,1.0,91.0
12,"De Koning, Tom",7,3,4,11,1,,11.0,3.0,2.0,1.0,3.0,1.0,,,,7.0,4.0,1.0,1.0,3.0,,,74.0
19,"Durdin, Corey",1,1,6,7,,,,3.0,,2.0,1.0,1.0,1.0,,,4.0,3.0,,,1.0,,1.0,74.0
29 ↑,"Hewett, George",4,,4,8,1,,,1.0,1.0,2.0,3.0,,,,,5.0,2.0,,,1.0,,,26.0
20,"Hollands, Elijah",7,1,5,12,,,,2.0,,2.0,4.0,3.0,2.0,,,10.0,3.0,,,3.0,,,85.0
4,"Hollands, Oliver",12,5,9,21,,,,1.0,,5.0,1.0,4.0,1.0,3.0,,3.0,20.0,,1.0,3.0,,1.0,78.0
17,"Kemp, Brodie",11,5,3,14,,,,,6.0,1.0,,2.0,2.0,1.0,,5.0,9.0,1.0,,2.0,,,84.0
7,"Kennedy, Matthew",13,3,8,21,,,,5.0,2.0,3.0,3.0,3.0,1.0,,,11.0,10.0,,,2.0,,1.0,72.0
21,"Martin, Jack",4,2,2,6,1,,,2.0,,1.0,,4.0,1.0,2.0,,5.0,2.0,1.0,1.0,2.0,,1.0,76.0
11,"McGovern, Mitch",12,3,7,19,,,,,6.0,,,,1.0,,,7.0,6.0,1.0,,2.0,,,72.0
10,"McKay, Harry",8,5,1,9,1,,,,,2.0,,,2.0,,,4.0,5.0,1.0,1.0,3.0,,,93.0
24,"Newman, Nic",15,5,4,19,,,,6.0,6.0,,3.0,5.0,1.0,1.0,,6.0,11.0,,,2.0,,,86.0
44,"Owies, Matthew",7,5,4,11,3,,,4.0,,2.0,,1.0,,1.0,,3.0,8.0,,2.0,1.0,,,79.0
27,"Pittonet, Marc",6,1,8,14,1,,21.0,4.0,,,3.0,6.0,1.0,3.0,,11.0,2.0,1.0,,2.0,,1.0,73.0
18,"Walsh, Sam",18,3,16,34,1,1.0,,11.0,2.0,4.0,5.0,6.0,,1.0,1.0,13.0,19.0,,,1.0,,,81.0
23,"Weitering, Jacob",13,7,4,17,,,,1.0,3.0,,,1.0,,,,4.0,11.0,2.0,,8.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,78,136,356,12,5.0,32.0,68.0,50.0,41.0,42.0,58.0,19.0,17.0,4.0,155.0,187.0,12.0,7.0,61.0,,8.0,
Opposition,Opposition,214,80,148,362,11,10.0,51.0,86.0,29.0,61.0,40.0,58.0,17.0,19.0,2.0,146.0,207.0,9.0,9.0,44.0,3.0,9.0,
