Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",16,16,5,21,,,,1.0,5.0,1.0,,3.0,1.0,1.0,,6.0,15.0,4.0,,10.0,,1.0,94.0
43 ↑,"Answerth, Noah",3,,2,5,,,,2.0,,1.0,,1.0,1.0,,,1.0,4.0,,,2.0,,,28.0
8,"Ashcroft, Will",12,2,11,23,,,,2.0,4.0,2.0,4.0,2.0,2.0,1.0,,10.0,14.0,,,1.0,,,78.0
33,"Bailey, Zac",9,4,4,13,,,,4.0,2.0,1.0,2.0,6.0,,3.0,,4.0,10.0,,1.0,4.0,,,83.0
7,"Berry, Jarrod",11,3,7,18,,,,2.0,,7.0,2.0,4.0,4.0,,,6.0,12.0,,,2.0,,,81.0
23,"Cameron, Charlie",7,2,1,8,1,1.0,,5.0,,2.0,1.0,,1.0,,,4.0,4.0,,2.0,1.0,,,84.0
18,"Coleman, Keidean",9,1,4,13,,,,3.0,3.0,,1.0,4.0,1.0,1.0,,7.0,6.0,,,1.0,,,75.0
3,"Daniher, Joe",6,3,1,7,,4.0,,2.0,,1.0,1.0,3.0,1.0,2.0,,2.0,4.0,,3.0,,,1.0,81.0
5,"Dunkley, Josh",17,9,7,24,,,,6.0,1.0,4.0,4.0,4.0,,,,10.0,14.0,2.0,,1.0,,,82.0
32 ↓,"Fort, Darcy",7,3,2,9,,,16.0,,,4.0,,2.0,1.0,1.0,,5.0,4.0,1.0,,1.0,,,47.0
19,"Gunston, Jack",7,6,3,10,3,2.0,,1.0,,,,,2.0,,,5.0,6.0,1.0,3.0,3.0,,,87.0
30,"Hipwood, Eric",5,3,1,6,1,1.0,,3.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,,,85.0
41,"Joyce, Darragh",7,4,1,8,,,,,1.0,,,5.0,2.0,5.0,,5.0,4.0,1.0,,7.0,,,93.0
11,"McCarthy, Lincoln",4,2,4,8,,,,1.0,,3.0,,,1.0,,,3.0,4.0,,,,,,75.0
6,"McCluggage, Hugh",11,3,8,19,,,,3.0,2.0,6.0,4.0,4.0,1.0,,,11.0,8.0,,,,,,75.0
46,"McInerney, Oscar",3,3,9,12,,1.0,28.0,4.0,1.0,2.0,2.0,3.0,,,,11.0,1.0,3.0,1.0,1.0,,,79.0
26,"McKenna, Conor",14,2,5,19,,,,1.0,7.0,5.0,3.0,5.0,,1.0,,4.0,13.0,,,2.0,,,87.0
9,"Neale, Lachie",12,2,19,31,1,1.0,,4.0,1.0,3.0,8.0,4.0,4.0,1.0,1.0,14.0,17.0,,,1.0,,,88.0
40,"Payne, Jack",10,7,3,13,,,,2.0,5.0,,,4.0,,2.0,,2.0,11.0,1.0,,9.0,,,91.0
16,"Rayner, Cam",10,6,5,15,1,,,,2.0,1.0,,1.0,1.0,,,3.0,10.0,,,4.0,,,72.0
37,"Starcevich, Brandon",16,5,4,20,,,,2.0,2.0,1.0,,2.0,2.0,,,7.0,11.0,,,3.0,,,84.0
44,"Wilmot, Darcy",11,7,4,15,,,,1.0,2.0,2.0,,2.0,,,,5.0,11.0,1.0,,2.0,,,73.0
15,"Zorko, Dayne",9,4,10,19,,,,3.0,2.0,1.0,2.0,4.0,,3.0,,6.0,12.0,,,,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,97,120,336,7,11.0,44.0,52.0,40.0,48.0,34.0,64.0,26.0,22.0,1.0,133.0,199.0,15.0,11.0,56.0,,3.0,
Opposition,Opposition,231,99,154,385,10,7.0,35.0,57.0,40.0,51.0,38.0,69.0,22.0,26.0,5.0,151.0,233.0,10.0,10.0,51.0,5.0,7.0,
