Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 255d,48 (30-1-17 63.54%),8 (0.17),14 (9-0-5 64.29%),2 (0.14)
11,"Bowden, Joel",21y 347d,71 (38-0-33 53.52%),71 (1.00),←,
17,"Broderick, Paul",30y 151d,231 (113-1-117 49.13%),150 (0.65),138 (74-1-63 53.99%),70 (0.51)
15,"Cameron, Leon",27y 274d,182 (99-3-80 55.22%),70 (0.38),10 (6-0-4 60.00%),2 (0.20)
9,"Campbell, Wayne",27y 253d,191 (88-1-102 46.34%),117 (0.61),←,
6,"Chaffey, Mark",23y 27d,49 (23-0-26 46.94%),8 (0.16),←,
10,"Daffy, Nick",27y 22d,145 (77-1-67 53.45%),172 (1.19),←,
7,"Dragicevic, Marc",19y 64d,30 (15-0-15 50.00%),20 (0.67),←,
14,"Fiora, Aaron",19y 44d,7 (5-0-2 71.43%),3 (0.43),←,
25,"Gale, Brendon",31y 320d,213 (93-1-119 43.90%),196 (0.92),←,
2,"Gaspar, Darren",24y 13d,112 (51-0-61 45.54%),11 (0.10),91 (44-0-47 48.35%),10 (0.11)
1,"Hilton, Rory",21y 48d,26 (11-0-15 42.31%),11 (0.42),17 (8-0-9 47.06%),8 (0.47)
16,"Holland, Ben",23y 23d,78 (40-0-38 51.28%),92 (1.18),←,
23,"James, Aaron",23y 215d,45 (19-2-24 44.44%),18 (0.40),22 (10-0-12 45.45%),12 (0.55)
39,"Kellaway, Andrew",24y 192d,47 (24-0-23 51.06%),9 (0.19),←,
21,"King, Clinton",22y 70d,44 (18-0-26 40.91%),15 (0.34),13 (8-0-5 61.54%),2 (0.15)
33,"Knights, Matthew",29y 241d,229 (95-0-134 41.48%),122 (0.53),←,
5,"Ottens, Brad",20y 129d,46 (23-0-23 50.00%),45 (0.98),←,
32,"Tivendale, Greg",21y 44d,25 (12-0-13 48.00%),17 (0.68),←,
29,"Torney, Jason",22y 352d,65 (33-1-31 51.54%),8 (0.12),←,
42,"Vardy, Royce",20y 30d,5 (4-0-1 80.00%),,←,
31,"White, James",20y 133d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,23y 314d,1891 (912-11-968 48.23%),1164 (0.62),,
C,"Frawley, Danny",36y 268d,13 (8-0-5 61.54%),,←,
