Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",7,4,6,13,,,,2.0,,3.0,3.0,,,,,4.0,9.0,,1.0,,2.0,,74.0
11,"Bowden, Joel",12,7,5,17,,,,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,6.0,12.0,1.0,1.0,5.0,1.0,1.0,95.0
15,"Cameron, Leon",3,3,4,7,,,,,1.0,1.0,1.0,,,,,2.0,4.0,,,,,,34.0
6,"Chaffey, Mark",12,5,4,16,,,,1.0,3.0,2.0,,2.0,1.0,1.0,,7.0,10.0,1.0,,2.0,1.0,,100.0
24,"Coughlan, Mark",14,3,18,32,,,,2.0,2.0,5.0,6.0,2.0,1.0,,,12.0,19.0,,,,2.0,2.0,96.0
14,"Fiora, Aaron",12,4,4,16,,,,,4.0,4.0,2.0,1.0,,,,8.0,8.0,1.0,,1.0,1.0,,100.0
19,"Fleming, Tim",4,2,5,9,,,,2.0,1.0,,2.0,2.0,3.0,2.0,,10.0,1.0,1.0,,2.0,,1.0,73.0
16,"Holland, Ben",4,2,4,8,,2.0,1.0,2.0,,,,1.0,,1.0,,6.0,3.0,1.0,1.0,,,1.0,100.0
28,"Johnson, Kane",23,2,8,31,1,1.0,,4.0,4.0,7.0,5.0,2.0,,,,9.0,23.0,,,2.0,1.0,,97.0
39,"Kellaway, Andrew",5,4,9,14,,,1.0,3.0,2.0,,1.0,,1.0,,,5.0,9.0,,,4.0,1.0,,100.0
3,"Kellaway, Duncan",5,1,4,9,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,4.0,3.0,,,9.0,,,88.0
21,"King, Clinton",2,,3,5,,,,,,,1.0,,,,,1.0,4.0,,,,,,15.0
27,"Krakouer, Andrew",6,2,2,8,1,2.0,,2.0,,,2.0,1.0,1.0,1.0,,4.0,3.0,1.0,2.0,2.0,1.0,2.0,86.0
30,"McGrath, Martin",5,,3,8,,1.0,,1.0,,,,1.0,,,,4.0,4.0,,,,,,56.0
35,"Newman, Chris",5,2,6,11,,,,1.0,3.0,1.0,,1.0,,1.0,,4.0,7.0,,,1.0,,,100.0
26,"Nicholls, Bill",4,4,6,10,,2.0,,,,1.0,1.0,2.0,,1.0,,5.0,6.0,1.0,3.0,1.0,,,68.0
5,"Ottens, Brad",7,4,8,15,,,17.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,,9.0,6.0,1.0,,5.0,,,100.0
12,"Richardson, Matthew",15,13,5,20,1,1.0,4.0,2.0,,11.0,1.0,4.0,2.0,3.0,,6.0,15.0,3.0,,2.0,,1.0,100.0
18,"Rodan, David",6,3,5,11,2,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,8.0,4.0,,1.0,2.0,5.0,,100.0
25,"Schulz, Jay",3,2,,3,2,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,21.0
32,"Tivendale, Greg",12,2,4,16,4,1.0,,4.0,1.0,3.0,3.0,4.0,,,1.0,6.0,10.0,,,,,,97.0
36,"Zantuck, Ty",6,2,10,16,,,,1.0,2.0,,,4.0,,3.0,,8.0,8.0,,,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,71,123,295,11,15.0,24.0,38.0,30.0,47.0,37.0,35.0,15.0,17.0,1.0,130.0,169.0,12.0,10.0,40.0,15.0,8.0,
Opposition,Opposition,191,96,106,297,15,14.0,31.0,66.0,30.0,52.0,30.0,36.0,17.0,15.0,5.0,115.0,187.0,13.0,23.0,29.0,16.0,9.0,
