Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",27y 344d,119 (73-1-45 61.76%),36 (0.30),←,
37,"Bassett, Adrian",23y 20d,1 (0-0-1 0.00%),,←,
8,"Blackwell, Wayne",29y 213d,100 (59-0-41 59.00%),79 (0.79),←,
21,"Bradley, Craig",26y 159d,94 (61-1-32 65.43%),77 (0.82),←,
20,"Brown, Fraser",19y 225d,8 (1-0-7 12.50%),1 (0.13),←,
5,"Da Rui, Steven",26y 10d,33 (21-1-11 65.15%),5 (0.15),←,
6,"Dorotich, Jon",27y 338d,83 (53-1-29 64.46%),56 (0.67),←,
9,"Edgar, Stephen",23y 58d,1 (0-0-1 0.00%),,←,
12,"Gleeson, Adrian",22y 335d,71 (46-1-24 65.49%),78 (1.10),←,
13,"Hanna, Mil",23y 360d,46 (24-1-21 53.26%),16 (0.35),←,
25,"Herman, Ian",24y 171d,39 (23-1-15 60.26%),32 (0.82),←,
7,"Johnston, Wayne",32y 102d,202 (137-1-64 68.07%),280 (1.39),←,
28,"Kernahan, David",24y 263d,8 (4-0-4 50.00%),7 (0.88),←,
4,"Kernahan, Stephen",26y 211d,95 (61-1-33 64.74%),250 (2.63),←,
44,"Madden, Justin",28y 304d,186 (118-1-67 63.71%),135 (0.73),141 (88-1-52 62.77%),115 (0.82)
45,"McKenzie, Warren",25y 243d,58 (37-1-20 64.66%),41 (0.71),←,
27,"OSullivan, Luke",22y 3d,11 (4-0-7 36.36%),4 (0.36),←,
26,"Rhys-Jones, David",27y 288d,168 (96-0-72 57.14%),91 (0.54),92 (58-0-34 63.04%),52 (0.57)
1,"Silvagni, Stephen",22y 304d,76 (51-0-25 67.11%),54 (0.71),←,
15,"Verbeek, Simon",23y 2d,16 (7-1-8 46.88%),24 (1.50),←,
Totals,Totals,25y 161d,1415 (876-12-527 61.91%),1266 (0.89),,
C,"Jesaulenko, Alex",44y 241d,119 (55-3-61 47.48%),,55 (42-1-12 77.27%),
