Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, James",,,,,,,,,,,,,,,,,,,,,,,
22,"Blakey, Nick",6.0,1.0,4.0,10.0,1.0,,4.0,5.0,1.0,2.0,,1.0,2.0,,,5.0,5.0,1.0,,,,,72.0
7,"Cunningham, Harry",12.0,3.0,8.0,20.0,,,,3.0,2.0,2.0,1.0,3.0,1.0,,,5.0,15.0,1.0,,2.0,,,82.0
34,"Dawson, Jordan",9.0,3.0,6.0,15.0,,,,,4.0,,1.0,,2.0,,,4.0,7.0,,,8.0,,,85.0
13,"Florent, Oliver",9.0,5.0,6.0,15.0,,1.0,,3.0,,1.0,1.0,3.0,1.0,2.0,,4.0,12.0,,2.0,,,,83.0
42,"Fox, Robbie",8.0,4.0,3.0,11.0,,,,2.0,3.0,1.0,,,,,,1.0,10.0,,,2.0,,,80.0
23,"Franklin, Lance",6.0,2.0,6.0,12.0,2.0,2.0,,2.0,,2.0,,4.0,3.0,1.0,,7.0,6.0,2.0,2.0,4.0,,1.0,83.0
9,"Hayward, Will",7.0,7.0,6.0,13.0,,,,7.0,,2.0,,3.0,,2.0,,8.0,6.0,2.0,1.0,3.0,,2.0,78.0
5,"Heeney, Isaac",12.0,6.0,10.0,22.0,3.0,2.0,,3.0,,2.0,1.0,1.0,1.0,,2.0,6.0,16.0,,3.0,,,,80.0
29,"Hewett, George",5.0,5.0,15.0,20.0,,,,5.0,1.0,1.0,1.0,3.0,,,,8.0,11.0,1.0,,1.0,,,80.0
31,"Hickey, Tom",11.0,3.0,8.0,19.0,,1.0,18.0,3.0,2.0,5.0,8.0,5.0,1.0,3.0,,16.0,3.0,3.0,,3.0,,,81.0
12,"Kennedy, Josh",6.0,2.0,17.0,23.0,,,,6.0,1.0,3.0,2.0,2.0,2.0,,,11.0,12.0,,,,,,73.0
44,"Lloyd, Jake",18.0,3.0,10.0,28.0,,,,2.0,4.0,1.0,,3.0,,,,4.0,18.0,,,,,1.0,82.0
30,"McCartin, Tom",8.0,8.0,5.0,13.0,,,,1.0,3.0,,,3.0,,2.0,,5.0,9.0,3.0,,6.0,,,95.0
27,"McInerney, Justin",17.0,7.0,7.0,24.0,,1.0,,4.0,2.0,7.0,,2.0,1.0,,,4.0,21.0,,,1.0,,1.0,80.0
41,"McLean, Hayden",11.0,9.0,7.0,18.0,1.0,2.0,,6.0,,4.0,,2.0,2.0,,,11.0,9.0,5.0,2.0,4.0,,1.0,98.0
14,"Mills, Callum",12.0,6.0,16.0,28.0,,,,7.0,3.0,6.0,4.0,5.0,,1.0,3.0,14.0,14.0,,,1.0,,,84.0
11,"Papley, Tom",9.0,2.0,4.0,13.0,2.0,1.0,,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,6.0,8.0,,1.0,,1.0,1.0,91.0
26,"Parker, Luke",6.0,2.0,19.0,25.0,,,,5.0,1.0,3.0,2.0,2.0,2.0,,,11.0,13.0,,,1.0,,1.0,80.0
24,"Rampe, Dane",16.0,10.0,4.0,20.0,,,,,9.0,2.0,,4.0,,2.0,,4.0,15.0,2.0,,4.0,,,97.0
8,"Rowbottom, James",10.0,2.0,8.0,18.0,,,,7.0,2.0,5.0,5.0,2.0,,,,8.0,8.0,,,1.0,,,66.0
1,"Warner, Chad",10.0,1.0,9.0,19.0,1.0,,,1.0,2.0,3.0,1.0,3.0,,,,7.0,13.0,,,,,,69.0
45,"Wicks, Sam",10.0,4.0,6.0,16.0,,2.0,,7.0,,4.0,1.0,2.0,1.0,,,4.0,12.0,1.0,1.0,1.0,,,81.0
Totals,Totals,218.0,95.0,184.0,402.0,10.0,12.0,22.0,82.0,40.0,58.0,29.0,56.0,20.0,15.0,6.0,153.0,243.0,21.0,12.0,42.0,1.0,8.0,
Opposition,Opposition,189.0,69.0,181.0,370.0,5.0,12.0,34.0,69.0,46.0,45.0,39.0,70.0,15.0,20.0,,149.0,210.0,11.0,4.0,40.0,5.0,4.0,
