Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Cutler, Tom",5,1,8,13,,,,2.0,,1.0,2.0,2.0,1.0,1.0,,9.0,5.0,,,1.0,,,83.0
38,"Draper, Sam",9,1,4,13,1,1.0,16.0,,1.0,1.0,6.0,5.0,3.0,4.0,,9.0,3.0,,1.0,2.0,,,83.0
10,"Francis, Aaron",6,3,4,10,,,,3.0,2.0,1.0,1.0,4.0,1.0,1.0,,5.0,7.0,,,3.0,,,85.0
35,"Guelfi, Matt",7,3,5,12,,,,2.0,1.0,2.0,,1.0,,1.0,,3.0,8.0,,,2.0,,1.0,87.0
18,"Hurley, Michael",14,8,9,23,,,,,6.0,1.0,1.0,5.0,1.0,2.0,,5.0,12.0,2.0,,4.0,,1.0,95.0
4,"Langford, Kyle",6,2,5,11,2,1.0,,,,3.0,,1.0,1.0,,,5.0,5.0,1.0,2.0,1.0,,,90.0
43,"McDonald-Tipungwuti, Anthony",9,3,,9,1,1.0,,4.0,1.0,2.0,2.0,5.0,1.0,2.0,,5.0,6.0,,1.0,1.0,2.0,,87.0
1,"McGrath, Andrew",10,1,8,18,,,,8.0,3.0,3.0,4.0,6.0,1.0,3.0,,9.0,9.0,,,3.0,,,87.0
45,"McKenna, Conor",4,,,4,1,,,1.0,,3.0,,1.0,1.0,,,3.0,2.0,,,4.0,,1.0,89.0
44,"McKernan, Shaun",7,4,2,9,,1.0,6.0,,1.0,,2.0,4.0,,3.0,,4.0,4.0,,2.0,,,,87.0
7,"Merrett, Zach",19,5,14,33,,,,1.0,7.0,5.0,3.0,5.0,2.0,2.0,2.0,9.0,24.0,,,1.0,1.0,,88.0
3,"Parish, Darcy",6,2,7,13,,1.0,,5.0,1.0,,4.0,3.0,,1.0,,7.0,6.0,,,,,,82.0
27,"Redman, Mason",10,6,7,17,,,,1.0,2.0,1.0,,2.0,,1.0,,3.0,13.0,,,2.0,,,75.0
14,"Ridley, Jordan",13,8,4,17,,,,2.0,2.0,,1.0,2.0,,,,3.0,13.0,1.0,,8.0,,,86.0
42,"Saad, Adam",15,2,5,20,1,,,1.0,5.0,6.0,3.0,2.0,1.0,,,5.0,14.0,,,3.0,,,81.0
9,"Shiel, Dylan",8,1,7,15,1,,,2.0,,4.0,2.0,6.0,1.0,2.0,,8.0,5.0,,,3.0,2.0,,81.0
5,"Smith, Devon",10,3,8,18,,,,4.0,3.0,2.0,3.0,2.0,2.0,,,7.0,9.0,,,,,,87.0
40,"Snelling, Will",4,3,9,13,,,,3.0,1.0,2.0,2.0,4.0,,1.0,,5.0,6.0,,1.0,,,2.0,90.0
17,"Stewart, James",2,1,2,4,,,,,,,,,1.0,,,4.0,1.0,,1.0,2.0,,,68.0
20,"Townsend, Jacob",1,,,1,,,,2.0,,,,,,,,,,,,1.0,,,7.0
11,"Zaharakis, David",9,4,9,18,1,,,1.0,1.0,2.0,,2.0,,1.0,,6.0,11.0,,,,,,91.0
30,"Zerk-Thatcher, Brandon",9,8,7,16,,,,2.0,2.0,,,2.0,2.0,1.0,,6.0,10.0,,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,69,124,307,8,7.0,22.0,44.0,39.0,39.0,36.0,64.0,19.0,26.0,2.0,120.0,173.0,4.0,8.0,44.0,5.0,5.0,
Opposition,Opposition,175,55,131,306,8,11.0,39.0,55.0,31.0,47.0,36.0,52.0,26.0,19.0,4.0,113.0,185.0,4.0,7.0,60.0,1.0,6.0,
