Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Bewley, Brett",6,2.0,11,17,,,,1.0,,4.0,3.0,,2.0,,,5,12,,,,,1.0,90.0
19,"Blakely, Connor",9,4.0,14,23,,,,2.0,2.0,,3.0,7.0,2.0,1.0,,12,12,,,,,,61.0
8,"Brayshaw, Andrew",9,3.0,8,17,,,,7.0,,4.0,1.0,1.0,1.0,1.0,,7,11,,,4.0,1.0,,70.0
5,"Cerra, Adam",6,2.0,8,14,,,,2.0,,,2.0,4.0,,2.0,,6,10,,,4.0,,1.0,90.0
33,"Colyer, Travis",7,1.0,4,11,,,,,1.0,2.0,2.0,1.0,,,,5,6,,,,,1.0,67.0
6,"Conca, Reece",10,2.0,7,17,,,,5.0,3.0,,,4.0,1.0,,,6,11,,,4.0,,,91.0
36,"Cox, Brennan",5,3.0,4,9,,,,2.0,,,,1.0,,1.0,,4,5,1.0,,5.0,,,80.0
12,"Crowden, Mitch",8,1.0,4,12,2.0,,,2.0,,2.0,2.0,2.0,,,,7,5,,1.0,1.0,,2.0,76.0
4,"Darcy, Sean",5,2.0,5,10,,,17.0,2.0,1.0,2.0,1.0,,,,,4,6,,,1.0,,,86.0
44,"Duman, Taylin",5,,4,9,,,,1.0,2.0,,,4.0,1.0,2.0,,6,6,,,6.0,,,87.0
43,"Frederick, Michael",5,1.0,2,7,,1.0,,1.0,,1.0,,2.0,1.0,,,2,4,,,,,,71.0
7,"Fyfe, Nat",11,2.0,13,24,1.0,,,2.0,2.0,3.0,8.0,5.0,,1.0,,18,5,,1.0,3.0,,,80.0
15,"Hughes, Ethan",13,8.0,4,17,,,,,1.0,,,2.0,,,,3,14,1.0,,2.0,,,89.0
37,"Lobb, Rory",8,1.0,4,12,,,9.0,1.0,2.0,5.0,3.0,3.0,2.0,,,9,3,1.0,,1.0,,1.0,100.0
3,"Matera, Brandon",5,,1,6,,,,2.0,,3.0,,,,,,2,3,,,,,1.0,82.0
16,"Mundy, David",11,4.0,12,23,1.0,,,5.0,2.0,3.0,10.0,3.0,2.0,1.0,,15,10,,,2.0,1.0,,73.0
13,"Ryan, Luke",18,7.0,7,25,,,,3.0,11.0,,,3.0,1.0,,3.0,8,12,2.0,,3.0,,,94.0
28,"Schultz, Lachie",8,5.0,3,11,2.0,,,1.0,,2.0,,,1.0,,,4,9,,2.0,1.0,,1.0,79.0
22,"Serong, Caleb",13,2.0,11,24,,,,6.0,3.0,2.0,9.0,3.0,1.0,,1.0,14,11,,,,,,77.0
20,"Taberner, Matthew",11,6.0,2,13,4.0,,,1.0,,1.0,,4.0,1.0,,2.0,6,8,3.0,2.0,,,,100.0
45,"Watson, Tobe",9,4.0,3,12,,,,5.0,1.0,,,2.0,1.0,,,3,9,,,,,,78.0
14,"Wilson, Nathan",10,5.0,8,18,,,,1.0,5.0,,1.0,,,,,5,11,,,4.0,,,81.0
Totals,Totals,192,65.0,139,331,10.0,1.0,26.0,52.0,36.0,34.0,45.0,51.0,17.0,9.0,6.0,151,183,8.0,6.0,41.0,2.0,8.0,
Opposition,Opposition,169,65.0,149,318,7.0,7.0,53.0,47.0,23.0,43.0,30.0,50.0,9.0,17.0,,115,198,9.0,5.0,48.0,1.0,6.0,
