Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",29y 228d,137 (78-0-59 56.93%),5 (0.04),73 (49-0-24 67.12%),
14,"Bergman, Miles",22y 185d,63 (41-0-22 65.08%),19 (0.30),←,
7,"Burgoyne, Jase",20y 280d,18 (8-0-10 44.44%),2 (0.11),←,
3,"Burton, Ryan",27y 80d,145 (87-1-57 60.34%),22 (0.15),98 (62-0-36 63.27%),17 (0.17)
9,"Butters, Zak",23y 225d,99 (61-0-38 61.62%),58 (0.59),←,
33,"Byrne-Jones, Darcy",28y 213d,179 (107-0-72 59.78%),34 (0.19),←,
28,"Drew, Willem",25y 202d,87 (54-0-33 62.07%),18 (0.21),←,
6,"Farrell, Kane",25y 34d,77 (48-0-29 62.34%),42 (0.55),←,
19,"Georgiades, Mitch",22y 205d,52 (33-0-19 63.46%),72 (1.38),←,
18,"Horne-Francis, Jason",20y 304d,45 (22-0-23 48.89%),24 (0.53),28 (20-0-8 71.43%),20 (0.71)
5,"Houston, Dan",26y 344d,152 (96-0-56 63.16%),36 (0.24),←,
34,"Jones, Lachie",22y 11d,41 (23-0-18 56.10%),6 (0.15),←,
4,"Marshall, Todd",25y 195d,103 (68-0-35 66.02%),147 (1.43),←,
41,"McEntee, Jed",23y 65d,37 (23-0-14 62.16%),21 (0.57),←,
44,"Mead, Jackson",22y 203d,24 (13-0-11 54.17%),5 (0.21),←,
2,"Powell-Pepper, Sam",26y 103d,141 (87-0-54 61.70%),105 (0.74),←,
27,"Ratugolea, Esava",25y 271d,81 (53-1-27 66.05%),38 (0.47),6 (4-0-2 66.67%),
15,"Rioli, Willie",28y 321d,76 (48-0-28 63.16%),98 (1.29),25 (17-0-8 68.00%),38 (1.52)
1,"Rozee, Connor",24y 89d,112 (70-0-42 62.50%),104 (0.93),←,
13,"Soldo, Ivan",28y 6d,63 (41-2-20 66.67%),27 (0.43),6 (4-0-2 66.67%),4 (0.67)
24,"Sweet, Jordon",26y 78d,12 (9-0-3 75.00%),2 (0.17),1 (0-0-1 0.00%),
16,"Wines, Ollie",29y 196d,233 (138-0-95 59.23%),93 (0.40),←,
25,"Zerk-Thatcher, Brandon",25y 239d,57 (28-1-28 50.00%),,6 (4-0-2 66.67%),
Totals,Totals,25y 98d,2034 (1236-5-793 60.77%),978 (0.48),,
C,"Hinkley, Ken",57y 203d,254 (152-0-102 59.84%),,←,
