Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",3,1.0,3,6,,,,1.0,,,,,,,,2.0,4,,,1.0,,,87.0
24,"Collins, Andrew",5,3.0,19,24,,,1.0,2.0,1.0,2.0,4.0,4.0,,3.0,,8.0,15,,,1.0,,,82.0
9,"Cotchin, Trent",11,2.0,9,20,,,1.0,3.0,,4.0,4.0,3.0,3.0,,,12.0,8,1.0,,1.0,1.0,,81.0
32,"Cousins, Ben",7,3.0,16,23,,,,2.0,1.0,2.0,4.0,2.0,3.0,,,8.0,15,,2.0,1.0,,,71.0
43,"Dea, Matt",7,4.0,9,16,,,,5.0,,1.0,1.0,2.0,1.0,,,6.0,10,,,5.0,,,84.0
3,"Deledio, Brett",14,6.0,10,24,,,,1.0,5.0,2.0,,2.0,3.0,1.0,,10.0,9,2.0,,1.0,1.0,,87.0
10,"Edwards, Shane",9,2.0,10,19,,1.0,,5.0,2.0,1.0,2.0,2.0,,,,8.0,12,,,3.0,,,84.0
15,"Farmer, Mitch",6,2.0,9,15,,,,3.0,3.0,,1.0,2.0,,1.0,,2.0,10,,,3.0,,,77.0
41,"Foley, Nathan",4,,21,25,,,,6.0,,1.0,5.0,2.0,1.0,,,14.0,12,,,1.0,,,78.0
36,"Martin, Dustin",10,1.0,11,21,1.0,,,5.0,1.0,6.0,2.0,2.0,2.0,1.0,,7.0,12,,,2.0,,1.0,81.0
16,"McGuane, Luke",3,3.0,9,12,,,,2.0,3.0,,,5.0,,3.0,,3.0,8,,,5.0,,,96.0
40,"Moore, Kelvin",6,2.0,3,9,,,,3.0,1.0,1.0,,3.0,,1.0,,,9,,,5.0,,,93.0
26,"Nahas, Robin",11,4.0,7,18,3.0,1.0,,7.0,,3.0,,2.0,4.0,2.0,,7.0,14,,,,,,78.0
47,"Nason, Ben",8,4.0,4,12,,1.0,,4.0,,1.0,,,,,,3.0,9,,1.0,,,,82.0
17,"Newman, Chris",17,7.0,3,20,,,,,3.0,1.0,1.0,,1.0,,,3.0,17,1.0,,2.0,,,85.0
18,"Rance, Alex",8,4.0,4,12,3.0,,,4.0,1.0,4.0,,5.0,3.0,2.0,,4.0,9,,,6.0,1.0,,93.0
8,"Riewoldt, Jack",6,4.0,3,9,2.0,,,5.0,,2.0,,5.0,,3.0,,3.0,6,1.0,3.0,2.0,,,99.0
5,"Simmonds, Troy",6,4.0,8,14,,1.0,13.0,3.0,,1.0,,7.0,1.0,4.0,,2.0,10,,2.0,,,,69.0
30,"Tambling, Richard",3,2.0,4,7,,1.0,1.0,3.0,,1.0,,2.0,,,,5.0,2,2.0,1.0,,,1.0,64.0
44,"Taylor, Troy",4,1.0,2,6,1.0,1.0,,,,1.0,,4.0,,3.0,,2.0,3,,,,,,64.0
21,"Tuck, Shane",14,5.0,15,29,1.0,1.0,,2.0,4.0,5.0,4.0,1.0,1.0,,,10.0,19,,,3.0,,,90.0
29,"Vickery, Ty",4,1.0,4,8,,,6.0,2.0,,2.0,1.0,2.0,4.0,1.0,,7.0,3,,,5.0,,,76.0
Totals,Totals,166,65.0,183,349,11.0,7.0,22.0,68.0,25.0,41.0,29.0,57.0,27.0,25.0,,126.0,216,7.0,9.0,47.0,3.0,2.0,
Opposition,Opposition,186,91.0,162,348,15.0,22.0,46.0,62.0,28.0,47.0,37.0,58.0,25.0,27.0,6.0,130.0,219,14.0,22.0,45.0,6.0,5.0,
