Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 319d,44 (16-1-27 37.50%),20 (0.45),←,
24,"Bird, Craig",27y 177d,150 (85-2-63 57.33%),58 (0.39),13 (0-0-13 0.00%),2 (0.15)
28,"Brown, Mitch",25y 323d,31 (14-0-17 45.16%),27 (0.87),16 (1-0-15 6.25%),18 (1.13)
6,"Daniher, Joe",22y 134d,64 (21-1-42 33.59%),91 (1.42),←,
49,"Dea, Matt",24y 277d,46 (14-1-31 31.52%),1 (0.02),15 (1-0-14 6.67%),
15,"Dempsey, Courtenay",28y 323d,129 (52-3-74 41.47%),33 (0.26),←,
13,"Fantasia, Orazio",20y 306d,23 (3-1-19 15.22%),23 (1.00),←,
8,"Gleeson, Martin",21y 326d,45 (10-1-34 23.33%),4 (0.09),←,
9,"Goddard, Brendon",31y 57d,285 (158-4-123 56.14%),152 (0.53),80 (32-1-47 40.63%),48 (0.60)
42,"Gwilt, James",29y 340d,152 (69-3-80 46.38%),25 (0.16),26 (3-0-23 11.54%),
41,"Hams, Will",22y 2d,11 (2-0-9 18.18%),3 (0.27),←,
36,"Hartley, Michael",23y 39d,13 (1-0-12 7.69%),1 (0.08),←,
47,"Kelly, James",32y 200d,288 (186-1-101 64.76%),90 (0.31),15 (1-0-14 6.67%),2 (0.13)
30,"Langford, Kyle",19y 228d,21 (3-0-18 14.29%),10 (0.48),←,
33,"Laverde, Jayden",20y 95d,12 (2-0-10 16.67%),10 (0.83),←,
22,"Leuenberger, Matthew",28y 39d,122 (36-1-85 29.92%),29 (0.24),14 (1-0-13 7.14%),2 (0.14)
43,"McDonald-Tipungwuti, Anthony",23y 85d,15 (1-0-14 6.67%),3 (0.20),←,
45,"McKenna, Conor",20y 110d,8 (1-0-7 12.50%),2 (0.25),←,
44,"McKernan, Shaun",25y 319d,47 (14-0-33 29.79%),30 (0.64),13 (2-0-11 15.38%),9 (0.69)
7,"Merrett, Zach",20y 287d,53 (17-1-35 33.02%),21 (0.40),←,
3,"Parish, Darcy",18y 357d,15 (1-0-14 6.67%),6 (0.40),←,
11,"Zaharakis, David",26y 146d,141 (62-2-77 44.68%),101 (0.72),←,
Totals,Totals,24y 187d,1715 (768-22-925 44.78%),740 (0.43),,
C,"Worsfold, John",47y 295d,297 (150-2-145 50.84%),,16 (1-0-15 6.25%),
