Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",26y 71d,100 (65-0-35 65.00%),56 (0.56),←,
31,"Bailey, Dean",25y 188d,52 (33-1-18 64.42%),19 (0.37),←,
8,"Bewick, Darren",24y 338d,90 (55-0-35 61.11%),141 (1.57),←,
6,"Daniher, Anthony",29y 185d,216 (115-0-101 53.24%),79 (0.37),101 (66-0-35 65.35%),17 (0.17)
7,"Daniher, Chris",26y 115d,36 (21-0-15 58.33%),13 (0.36),←,
15,"Ezard, Alan",29y 100d,179 (116-0-63 64.80%),200 (1.12),←,
28,"Flood, David",23y 153d,38 (23-0-15 60.53%),21 (0.55),←,
1,"Harvey, Mark",27y 43d,131 (89-0-42 67.94%),155 (1.18),←,
33,"Hills, Paul",19y 308d,27 (15-0-12 55.56%),4 (0.15),←,
9,"Kickett, Derek",29y 292d,62 (35-0-27 56.45%),66 (1.06),50 (30-0-20 60.00%),54 (1.08)
42,"Kilpatrick, Glenn",19y 330d,13 (9-0-4 69.23%),3 (0.23),←,
13,"Long, Michael",22y 297d,80 (51-0-29 63.75%),55 (0.69),←,
10,"ODonnell, Gary",27y 73d,109 (68-0-41 62.39%),32 (0.29),←,
14,"Plain, Bradley",22y 303d,39 (28-0-11 71.79%),66 (1.69),←,
18,"Ridley, Todd",23y 164d,12 (9-0-3 75.00%),13 (1.08),←,
3,"Salmon, Paul",27y 186d,158 (95-1-62 60.44%),378 (2.39),←,
19,"Somerville, Peter",24y 16d,44 (26-0-18 59.09%),42 (0.95),←,
17,"Sporn, Kieran",25y 331d,63 (40-0-23 63.49%),55 (0.87),←,
4,"Wanganeen, Gavin",19y 36d,35 (18-0-17 51.43%),20 (0.57),←,
24,"Werner, Michael",23y 44d,40 (26-0-14 65.00%),60 (1.50),←,
Totals,Totals,24y 325d,1524 (937-2-585 61.48%),1478 (0.97),,
C,"Sheedy, Kevin",44y 213d,279 (183-1-95 65.77%),,←,
