Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",23y 312d,94 (52-3-39 56.91%),88 (0.94),←,
28,"Crosisca, Gavin",22y 322d,89 (55-3-31 63.48%),35 (0.39),←,
35,"Daicos, Peter",29y 317d,223 (128-4-91 58.30%),473 (2.12),←,
2,"Francis, Tony",22y 124d,34 (21-2-11 64.71%),31 (0.91),←,
3,"Gayfer, Michael",25y 351d,108 (64-1-43 59.72%),1 (0.01),←,
23,"Kelly, Craig",25y 48d,56 (34-2-20 62.50%),23 (0.41),←,
44,"Kerrison, Shane",26y 128d,99 (58-2-39 59.60%),12 (0.12),←,
15,"Lehmann, Troy",19y 159d,10 (7-0-3 70.00%),8 (0.80),←,
30,"Manson, James",24y 274d,105 (61-3-41 59.52%),94 (0.90),←,
5,"McKeown, Ron",24y 85d,99 (56-3-40 58.08%),72 (0.73),←,
42,"Millane, Darren",25y 359d,144 (82-3-59 57.99%),74 (0.51),←,
1,"Monkhorst, Damian",21y 347d,53 (34-2-17 66.04%),7 (0.13),←,
7,"Morwood, Shane",29y 245d,178 (105-3-70 59.83%),98 (0.55),161 (96-3-62 60.56%),85 (0.53)
29,"Russell, Scott",21y 88d,45 (29-2-14 66.67%),26 (0.58),←,
22,"Shaw, Tony",31y 11d,261 (147-3-111 56.90%),147 (0.56),←,
27,"Starcevich, Craig",24y 79d,83 (47-3-33 58.43%),114 (1.37),←,
6,"Tuddenham, Paul",23y 323d,40 (25-0-15 62.50%),32 (0.80),←,
24,"Turner, Jamie",28y 356d,143 (81-3-59 57.69%),29 (0.20),←,
37,"Williams, Paul",18y 122d,16 (9-0-7 56.25%),15 (0.94),←,
19,"Wright, Graham",23y 58d,73 (48-2-23 67.12%),68 (0.93),←,
Totals,Totals,24y 242d,1953 (1143-44-766 58.53%),1447 (0.74),,
C,"Matthews, Leigh",39y 155d,133 (76-3-54 58.27%),,←,
