Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",7,,3,10,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,4.0,6.0,,,,,,79.0
30,"Atkins, Tom",2,,10,12,,,,2.0,,1.0,1.0,1.0,,1.0,,7.0,6.0,,,,,2.0,69.0
24,"Bews, Jed",8,4,5,13,,,,,1.0,2.0,,1.0,,,,5.0,7.0,1.0,,1.0,,,89.0
46,"Blicavs, Mark",3,2,6,9,,,16.0,5.0,1.0,1.0,1.0,1.0,,1.0,,7.0,4.0,1.0,,3.0,,,87.0
40,"Dahlhaus, Luke",9,4,7,16,,,,,1.0,2.0,2.0,2.0,1.0,,,6.0,9.0,,,1.0,,,83.0
35,"Dangerfield, Patrick",14,2,8,22,1,,,2.0,1.0,7.0,6.0,5.0,,2.0,,10.0,11.0,1.0,,1.0,3.0,,79.0
22,"Duncan, Mitch",15,7,4,19,,,,6.0,2.0,3.0,1.0,2.0,,,,3.0,14.0,2.0,,,,,80.0
29,"Guthrie, Cameron",5,3,11,16,,,,9.0,3.0,1.0,4.0,3.0,1.0,,,9.0,6.0,,,2.0,,,69.0
26,"Hawkins, Tom",8,7,5,13,,5.0,3.0,4.0,,,2.0,2.0,,2.0,,8.0,5.0,2.0,6.0,,,1.0,100.0
25,"Henderson, Lachie",13,8,5,18,,,,1.0,4.0,1.0,,2.0,,1.0,,4.0,14.0,2.0,,5.0,,,88.0
38,"Henry, Jack",9,4,1,10,,,,3.0,4.0,1.0,2.0,2.0,2.0,1.0,,5.0,6.0,,,5.0,,,82.0
8,"Kolodjashnij, Jake",6,4,6,12,,1.0,,,1.0,1.0,,4.0,,,,5.0,9.0,1.0,1.0,2.0,,,80.0
27,"Menegola, Sam",9,2,9,18,,,,3.0,3.0,3.0,1.0,1.0,,,,6.0,12.0,,,2.0,,,88.0
32,"Miers, Gryan",5,2,2,7,,,,,,4.0,,1.0,,,,2.0,6.0,,,,,,81.0
42,"OConnor, Mark",4,2,5,9,,,,1.0,,1.0,,2.0,,1.0,,2.0,6.0,,,1.0,,,77.0
3,"Parfitt, Brandan",9,3,7,16,,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,8.0,7.0,,1.0,3.0,,,81.0
23,"Rohan, Gary",4,3,1,5,,,,3.0,,3.0,,,1.0,,,2.0,3.0,,,,,1.0,75.0
14,"Selwood, Joel",8,2,8,16,1,1.0,,3.0,,1.0,6.0,2.0,3.0,1.0,,14.0,5.0,,,2.0,,,67.0
1,"Stanley, Rhys",8,3,2,10,2,1.0,17.0,1.0,,3.0,2.0,3.0,3.0,2.0,,7.0,2.0,2.0,1.0,2.0,,,82.0
44,"Stewart, Tom",13,6,1,14,,,,,5.0,1.0,,3.0,,1.0,,3.0,9.0,1.0,,5.0,,,86.0
7,"Taylor, Harry",3,1,4,7,,,,1.0,1.0,,,1.0,2.0,1.0,,4.0,2.0,,,7.0,,,94.0
2,"Tuohy, Zach",11,4,5,16,1,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,9.0,,1.0,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,73,115,288,5,12.0,36.0,51.0,31.0,41.0,31.0,42.0,15.0,16.0,,127.0,158.0,13.0,10.0,43.0,3.0,4.0,
Opposition,Opposition,165,47,115,280,9,4.0,24.0,69.0,34.0,40.0,39.0,52.0,16.0,15.0,,123.0,152.0,6.0,4.0,37.0,3.0,6.0,
