Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",25y 184d,144 (86-0-58 59.72%),136 (0.94),21 (2-0-19 9.52%),16 (0.76)
7,"Black, Heath",22y 96d,69 (18-0-51 26.09%),35 (0.51),←,
30,"Brown, Leigh",19y 190d,42 (10-0-32 23.81%),10 (0.24),←,
9,"Carr, Matthew",22y 246d,49 (9-1-39 19.39%),10 (0.20),21 (2-0-19 9.52%),8 (0.38)
10,"Cook, Troy",25y 20d,87 (34-0-53 39.08%),36 (0.41),44 (10-0-34 22.73%),25 (0.57)
38,"Cunningham, Ben",19y 283d,8 (1-0-7 12.50%),6 (0.75),←,
31,"Eastaugh, Simon",28y 81d,28 (10-0-18 35.71%),2 (0.07),11 (2-0-9 18.18%),1 (0.09)
18,"Fewster, Brendon",27y 240d,63 (26-0-37 41.27%),43 (0.68),30 (10-0-20 33.33%),16 (0.53)
2,"Fletcher, Adrian",31y 326d,231 (91-2-138 39.83%),97 (0.42),79 (20-0-59 25.32%),24 (0.30)
42,"Haddrill, Robert",20y 216d,8 (2-0-6 25.00%),,←,
5,"Jones, Anthony",26y 256d,75 (23-0-52 30.67%),3 (0.04),←,
28,"Koops, Steven",23y 39d,44 (14-0-30 31.82%),40 (0.91),←,
20,"Longmuir, Justin",20y 223d,35 (6-0-29 17.14%),32 (0.91),←,
8,"McManus, Shaun",25y 204d,101 (28-0-73 27.72%),54 (0.53),←,
17,"McPhee, Adam",18y 330d,14 (2-0-12 14.29%),5 (0.36),←,
25,"Norrish, Jason",29y 218d,128 (45-0-83 35.16%),23 (0.18),108 (33-0-75 30.56%),21 (0.19)
23,"Parker, Shane",28y 195d,128 (39-0-89 30.47%),9 (0.07),←,
29,"Pavlich, Matthew",19y 244d,39 (8-0-31 20.51%),42 (1.08),←,
27,"Schell, Daniel",21y 224d,16 (2-0-14 12.50%),11 (0.69),←,
19,"Walker, James",22y 229d,53 (12-0-41 22.64%),6 (0.11),←,
24,"Wira, Brad",29y 169d,96 (37-1-58 39.06%),18 (0.19),35 (7-0-28 20.00%),14 (0.40)
34,"Woods, Dion",19y 219d,8 (2-0-6 25.00%),2 (0.25),←,
Totals,Totals,24y 19d,1466 (505-4-957 34.45%),620 (0.42),,
C,"Allan, Ben",32y 321d,13 (2-0-11 15.38%),,←,
