Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 342d,44 (34-0-10 77.27%),6 (0.14),←,
10,"Brayshaw, Angus",27y 223d,165 (93-1-71 56.67%),48 (0.29),←,
37,"Chandler, Kade",23y 219d,30 (20-0-10 66.67%),24 (0.80),←,
11,"Gawn, Max",31y 233d,200 (100-1-99 50.25%),98 (0.49),←,
12,"Hunter, Lachie",28y 250d,194 (107-0-87 55.15%),79 (0.41),21 (15-0-6 71.43%),6 (0.29)
15,"Langdon, Ed",27y 200d,154 (84-1-69 54.87%),66 (0.43),86 (59-1-26 69.19%),33 (0.38)
16,"Laurie, Bailey",21y 149d,3 (3-0-0 100.00%),,←,
8,"Lever, Jake",27y 168d,157 (102-1-54 65.29%),4 (0.03),101 (64-1-36 63.86%),1 (0.01)
1,"May, Steven",31y 222d,213 (97-2-114 46.01%),23 (0.11),90 (59-1-30 66.11%),2 (0.02)
41,"McVee, Judd",20y 13d,22 (15-0-7 68.18%),,←,
18,"Melksham, Jake",31y 356d,220 (115-1-104 52.50%),178 (0.81),106 (63-0-43 59.43%),121 (1.14)
30,"Neal-Bullen, Alex",27y 223d,150 (89-1-60 59.67%),106 (0.71),←,
13,"Oliver, Clayton",26y 29d,159 (92-1-66 58.18%),51 (0.32),←,
5,"Petracca, Christian",27y 228d,173 (99-1-73 57.51%),168 (0.97),←,
36,"Pickett, Kysaiah",22y 79d,82 (56-1-25 68.90%),121 (1.48),←,
24,"Rivers, Trent",22y 21d,74 (53-1-20 72.30%),7 (0.09),←,
3,"Salem, Christian",28y 36d,156 (80-1-75 51.60%),25 (0.16),←,
19,"Schache, Josh",25y 364d,74 (26-0-48 35.14%),79 (1.07),2 (2-0-0 100.00%),1 (0.50)
29,"Smith, Joel",27y 176d,39 (24-0-15 61.54%),8 (0.21),←,
32,"Sparrow, Tom",23y 81d,71 (48-1-22 68.31%),27 (0.38),←,
20,"Tomlinson, Adam",30y 10d,176 (87-3-86 50.28%),35 (0.20),36 (26-0-10 72.22%),
2,"van Rooyen, Jacob",20y 126d,18 (13-0-5 72.22%),27 (1.50),←,
7,"Viney, Jack",29y 129d,193 (88-1-104 45.85%),56 (0.29),←,
Totals,Totals,26y 73d,2767 (1525-18-1224 55.11%),1236 (0.45),,
C,"Goodwin, Simon",46y 237d,157 (92-1-64 58.92%),,156 (92-1-63 59.29%),
