Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",13,8,5,18,,,,3.0,,,,,4.0,2.0,,,,,,,,,
21,"Christian, Michael",7,5,7,14,,,,,,,,,1.0,1.0,,,,,,,,,
35,"Daicos, Peter",7,4,,7,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Francis, Tony",13,5,6,19,,,,6.0,,,,,,2.0,,,,,,,,,
47,"Fraser, Mark",12,3,8,20,1,,,,,,,,2.0,1.0,,,,,,,,,
3,"Gayfer, Michael",3,1,,3,,,,2.0,,,,,,,,,,,,,,,
9,"Hardie, Brad",11,5,1,12,1,5.0,,2.0,,,,,1.0,2.0,,,,,,,,,
44,"Kerrison, Shane",10,3,6,16,1,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
12,"McCartney, Jason",5,2,8,13,,,1.0,3.0,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",14,8,5,19,1,1.0,9.0,,,,,,2.0,2.0,,,,,,,,,
7,"Morwood, Shane",3,2,1,4,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Pert, Gary",9,1,2,11,,,1.0,1.0,,,,,1.0,,,,,,,,,,
13,"Richardson, Alan",15,5,4,19,,,,3.0,,,,,3.0,1.0,,,,,,,,,
36,"Rocca, Saverio",9,7,2,11,1,3.0,4.0,,,,,,1.0,3.0,,,,,,,,,
32,"Rowe, Brad",8,2,2,10,1,1.0,,2.0,,,,,,,,,,,,,,,
29,"Russell, Scott",12,3,11,23,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
31,"Saunders, Darren",16,5,1,17,,,,3.0,,,,,,1.0,,,,,,,,,
22,"Shaw, Tony",18,6,13,31,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
24,"Turner, Jamie",17,5,11,28,,,,4.0,,,,,7.0,2.0,,,,,,,,,
10,"Williams, Paul",5,4,7,12,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,84,100,307,8,15.0,15.0,36.0,,,,,31.0,22.0,1.0,,,,,,,,
Opposition,Opposition,207,82,114,321,11,16.0,18.0,24.0,,,,,22.0,31.0,5.0,,,,,,,,
