Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",19,10,2,21,9,7.0,,3.0,,,,,5.0,,1.0,,,,,,,,
6,"Barnes, John",7,11,12,19,,,16.0,1.0,,,,,1.0,2.0,3.0,,,,,,,,
9,"Breuer, Shayne",9,3,2,11,2,,,3.0,,,,,,,,,,,,,,,
16,"Brownless, Bill",6,,4,10,,,5.0,1.0,,,,,,1.0,,,,,,,,,
40,"Brown, Paul",8,3,2,10,3,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Couch, Paul",20,5,8,28,2,,,2.0,,,,,2.0,1.0,,,,,,,,,
39,"Cunningham, John",4,2,1,5,,,,1.0,,,,,1.0,,,,,,,,,,
36,"Graham, Ben",9,3,3,12,,,,1.0,,,,,3.0,,,,,,,,,,
19,"Hall, Derek",14,7,7,21,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
42,"Hickmott, Adrian",5,4,4,9,,1.0,,1.0,,,,,,,,,,,,,,,
29,"Hinkley, Ken",17,6,5,22,,1.0,,2.0,,,,,,2.0,,,,,,,,,
32,"Hocking, Garry",13,5,12,25,,,,4.0,,,,,2.0,1.0,,,,,,,,,
4,"Lord, Aaron",4,1,,4,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",4,5,5,9,,,,1.0,,,,,2.0,,,,,,,,,,
17,"McGrath, Tim",12,4,9,21,,,,2.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",12,6,6,18,3,2.0,3.0,,,,,,1.0,2.0,,,,,,,,,
23,"Pickering, Liam",18,4,10,28,,,,4.0,,,,,2.0,1.0,,,,,,,,,
15,"Riccardi, Peter",16,5,2,18,,3.0,,4.0,,,,,1.0,,2.0,,,,,,,,
12,"Sholl, Brad",8,3,6,14,,,,1.0,,,,,,1.0,,,,,,,,,
37,"Simpson, Sean",11,3,5,16,,,,2.0,,,,,,,,,,,,,,,
11,"Tudor, Leigh",8,1,7,15,1,,,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,91,112,336,22,18.0,25.0,38.0,,,,,25.0,15.0,6.0,,,,,,,,
Opposition,Opposition,177,59,108,285,8,14.0,14.0,32.0,,,,,15.0,25.0,,,,,,,,,
