Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Breuer, Shayne",9,3,10,19,,,,1.0,2.0,2.0,6.0,2.0,,1.0,1.0,,,,,,,,
6,"Cummings, Scott",5,5,1,6,3,2.0,,1.0,,,,,,,,,,,,,,,
28,"Daniels, Stephen",4,1,3,7,,,,1.0,3.0,,,2.0,1.0,2.0,,,,,,,,,
37,"Dew, Stuart",13,1,3,16,,,,4.0,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,
19,"Dickie, Donald",14,5,10,24,,,,4.0,2.0,2.0,6.0,1.0,2.0,3.0,,,,,,,,,
11,"Eagleton, Nathan",13,2,5,18,,1.0,,2.0,2.0,6.0,2.0,3.0,,3.0,,,,,,,,,
40,"Evans, Paul",,,,,,,,,,,,,,,,,,,,,,,
17,"Fiegert, Nigel",1,,,1,,,,,,,,,,,,,,,,,,,
10,"Francou, Josh",10,2,15,25,1,,,3.0,2.0,1.0,8.0,1.0,2.0,1.0,,,,,,,,,
18,"Harwood, Mark",3,1,,3,,,,,,2.0,,,,,,,,,,,,,
12,"Heaver, Brent",,,,,,,,,,,,,,,,,,,,,,,
39,"Heuskes, Adam",12,2,10,22,,,,3.0,5.0,1.0,1.0,4.0,,2.0,2.0,,,,,,,,
29,"Kingsley, Adam",10,4,4,14,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,
20,"Lade, Brendon",12,4,7,19,,,29.0,4.0,4.0,,4.0,,2.0,,,,,,,,,,
22,"Lockwood, Bowen",15,6,11,26,,,,1.0,,7.0,2.0,,1.0,3.0,,,,,,,,,
9,"Lyle, Brayden",15,3,4,19,,,,,2.0,8.0,3.0,1.0,1.0,1.0,,,,,,,,,
33,"Mead, Darren",5,4,6,11,,,1.0,4.0,3.0,1.0,,1.0,,3.0,,,,,,,,,
13,"Morton, Danny",18,4,2,20,,3.0,,5.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,
4,"Naish, Chris",4,,4,8,2,1.0,,2.0,,2.0,1.0,,,1.0,,,,,,,,,
30,"Poole, Darryl",4,4,10,14,,2.0,11.0,3.0,,1.0,5.0,1.0,1.0,3.0,,,,,,,,,
36,"Stevens, Nick",2,1,4,6,1,,,,,1.0,,,,,,,,,,,,,
15,"Wilson, Michael",8,7,7,15,,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,59,116,293,7,13.0,41.0,40.0,38.0,46.0,42.0,22.0,15.0,25.0,3.0,,,,,,,,
Opposition,Opposition,184,81,102,286,8,9.0,23.0,39.0,31.0,48.0,27.0,33.0,25.0,15.0,3.0,,,,,,,,
