Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",8,1,3,11,,,,4.0,1.0,1.0,1.0,3.0,2.0,1.0,,4.0,7.0,1.0,1.0,1.0,,,88.0
21,"Barlow, Michael",9,3,17,26,1,,,8.0,4.0,1.0,5.0,1.0,2.0,,,13.0,12.0,,,2.0,,,81.0
26,"Bradley, Kepler",4,3,7,11,,,4.0,1.0,1.0,,3.0,3.0,,2.0,,8.0,4.0,1.0,,3.0,,,87.0
6,"Broughton, Greg",8,4,6,14,,,,3.0,4.0,1.0,,3.0,,1.0,,3.0,11.0,,,4.0,,1.0,81.0
30,"Clarke, Zac",4,5,11,15,,,26.0,5.0,1.0,1.0,2.0,,2.0,,,7.0,9.0,2.0,,4.0,,1.0,86.0
41,"Duffield, Paul",9,4,4,13,,,,6.0,3.0,,,1.0,,,,,9.0,,,,,,78.0
7,"Fyfe, Nat",9,5,11,20,,,,4.0,,2.0,3.0,4.0,,1.0,,11.0,10.0,2.0,1.0,3.0,1.0,2.0,95.0
14,"Grover, Antoni",6,4,3,9,1,,,3.0,1.0,1.0,,2.0,1.0,2.0,,4.0,6.0,,,3.0,,,86.0
32,"Hill, Stephen",5,2,7,12,,1.0,1.0,1.0,,1.0,,3.0,,1.0,,5.0,6.0,1.0,1.0,3.0,,1.0,88.0
19 ↓,"Hinkley, Clayton",2,2,2,4,,,,2.0,,,,,,,,,4.0,,,,,,45.0
5,"Ibbotson, Garrick",9,2,8,17,1,,,7.0,1.0,4.0,4.0,3.0,1.0,1.0,,7.0,10.0,,1.0,2.0,,,86.0
37,"Johnson, Michael",15,7,5,20,1,,3.0,1.0,1.0,5.0,3.0,2.0,2.0,,,8.0,12.0,,,1.0,,,89.0
34,"Lower, Nick",9,5,13,22,,,1.0,7.0,1.0,3.0,4.0,2.0,2.0,1.0,,10.0,12.0,,,3.0,2.0,,81.0
23,"Mayne, Chris",9,3,7,16,2,1.0,,4.0,2.0,3.0,1.0,4.0,,1.0,,7.0,10.0,,3.0,,,1.0,84.0
18,"McPharlin, Luke",6,5,7,13,,,,1.0,1.0,,,2.0,1.0,1.0,,6.0,7.0,1.0,,3.0,,,97.0
9,"McPhee, Adam",6,5,1,7,2,1.0,2.0,1.0,,,,1.0,,1.0,,2.0,5.0,1.0,1.0,,,,90.0
13,"Mzungu, Tendai",15,5,15,30,1,,,5.0,3.0,5.0,7.0,4.0,1.0,1.0,1.0,12.0,18.0,,,3.0,2.0,1.0,86.0
29,"Pavlich, Matthew",11,6,10,21,,1.0,1.0,5.0,6.0,5.0,1.0,4.0,1.0,2.0,,6.0,15.0,1.0,,3.0,1.0,,90.0
46,"Pearce, Clancee",7,3,5,12,,2.0,,6.0,,2.0,,3.0,1.0,2.0,,7.0,5.0,1.0,,,,,82.0
24 ↑,"Roberton, Dylan",5,2,2,7,,,,,2.0,,,2.0,,1.0,,1.0,5.0,,,,,,34.0
36,"Silvagni, Alex",7,2,4,11,,,,2.0,5.0,1.0,,2.0,,,,4.0,7.0,,,4.0,,,86.0
8,"Suban, Nick",14,1,3,17,1,,,2.0,3.0,6.0,,5.0,1.0,3.0,,3.0,13.0,,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,79,151,328,10,12.0,38.0,78.0,40.0,42.0,34.0,54.0,17.0,22.0,1.0,128.0,197.0,11.0,8.0,43.0,6.0,7.0,
Opposition,Opposition,236,120,176,412,16,17.0,54.0,60.0,27.0,61.0,41.0,43.0,22.0,17.0,5.0,132.0,281.0,7.0,18.0,61.0,14.0,14.0,
