Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banner, Mitchell",10,3,5,15,,1.0,,1.0,,3.0,2.0,4.0,,2.0,,6.0,9.0,,1.0,1.0,,,72.0
10,"Boak, Travis",14,4,12,26,1,1.0,,4.0,1.0,5.0,5.0,1.0,3.0,,1.0,10.0,16.0,,,1.0,,1.0,80.0
20,"Brogan, Dean",6,2,4,10,,,19.0,6.0,,,3.0,7.0,3.0,7.0,,5.0,5.0,,,,,,72.0
27,"Carlile, Alipate",13,3,6,19,,,,,5.0,,,,2.0,,,6.0,11.0,,,9.0,,,97.0
1,"Cassisi, Domenic",5,,4,9,,,,7.0,1.0,2.0,1.0,3.0,1.0,2.0,,4.0,5.0,,,1.0,,,80.0
30,"Chaplin, Troy",16,6,11,27,,,,4.0,7.0,,4.0,3.0,2.0,1.0,,9.0,14.0,,,10.0,,,97.0
35,"Cornes, Chad",10,4,9,19,,,,3.0,4.0,,2.0,2.0,,1.0,,5.0,13.0,,,9.0,,,92.0
18,"Cornes, Kane",5,4,12,17,,,,15.0,3.0,1.0,,1.0,1.0,1.0,,5.0,13.0,,,,,1.0,93.0
41,"Davenport, Jason",13,6,4,17,4,2.0,,8.0,,2.0,1.0,2.0,1.0,,3.0,6.0,10.0,1.0,2.0,1.0,,1.0,91.0
33,"Ebert, Brett",8,6,5,13,3,,,3.0,,2.0,,1.0,1.0,1.0,,5.0,8.0,2.0,3.0,1.0,,2.0,85.0
45,"Hitchcock, Cameron",6,,2,8,2,,,2.0,,1.0,1.0,2.0,1.0,,,2.0,5.0,,,1.0,,,82.0
7,"Krakouer, Nathan",10,5,7,17,,,,3.0,3.0,1.0,1.0,4.0,,1.0,,8.0,8.0,,,2.0,,,76.0
44,"Logan, Tom",8,4,13,21,,,,3.0,1.0,,,2.0,1.0,1.0,,10.0,12.0,1.0,,1.0,,,78.0
6,"Pearce, Danyle",13,3,5,18,,2.0,,6.0,2.0,6.0,5.0,1.0,1.0,,,9.0,9.0,,,1.0,1.0,,89.0
3,"Salopek, Steven",10,6,10,20,,,,1.0,6.0,1.0,3.0,3.0,1.0,1.0,,7.0,12.0,1.0,,4.0,,1.0,78.0
28,"Schulz, Jay",11,8,1,12,1,1.0,,3.0,2.0,3.0,,2.0,,,,4.0,8.0,2.0,2.0,,,,89.0
14,"Stewart, Paul",7,3,2,9,,,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,,4.0,6.0,,,2.0,,,39.0
9,"Surjan, Jacob",9,5,8,17,,,1.0,5.0,1.0,3.0,3.0,3.0,1.0,1.0,,5.0,11.0,,,5.0,,,87.0
21,"Thomas, Matt",6,2,12,18,1,,,7.0,1.0,1.0,3.0,5.0,2.0,3.0,,9.0,8.0,,,,,,87.0
16,"Tredrea, Warren",2,3,5,7,,,,,,4.0,1.0,1.0,,1.0,,3.0,4.0,,,,,1.0,74.0
12,"Trengove, Jackson",,1,8,8,,,3.0,2.0,1.0,,,7.0,,5.0,,2.0,6.0,,,6.0,,,80.0
39,"Westhoff, Justin",20,9,7,27,1,,4.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,,12.0,13.0,4.0,1.0,2.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,87,152,354,13,11.0,28.0,87.0,42.0,37.0,40.0,60.0,25.0,30.0,4.0,136.0,206.0,11.0,9.0,57.0,2.0,7.0,
Opposition,Opposition,200,71,172,372,12,14.0,44.0,73.0,22.0,60.0,44.0,64.0,30.0,25.0,2.0,163.0,205.0,11.0,3.0,59.0,5.0,6.0,
