Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",23y 140d,77 (32-2-43 42.86%),23 (0.30),←,
20,"Black, Simon",30y 1d,234 (139-3-92 60.04%),143 (0.61),←,
36,"Bradshaw, Daniel",30y 134d,203 (114-2-87 56.65%),447 (2.20),200 (111-2-87 56.00%),447 (2.23)
16,"Brown, Jonathan",27y 157d,162 (103-2-57 64.20%),344 (2.12),←,
19,"Charman, Jamie",26y 262d,128 (74-3-51 58.98%),55 (0.43),←,
1,"Clark, Mitch",21y 167d,24 (9-1-14 39.58%),18 (0.75),←,
34,"Dalziell, Bradd",22y 20d,9 (3-0-6 33.33%),1 (0.11),←,
39,"Drummond, Josh",25y 350d,47 (21-1-25 45.74%),22 (0.47),←,
33,"Hooper, Rhan",21y 85d,41 (19-1-21 47.56%),42 (1.02),←,
4,"Johnstone, Travis",28y 261d,180 (88-1-91 49.17%),131 (0.73),20 (10-0-10 50.00%),20 (1.00)
23,"Leuenberger, Matthew",20y 301d,21 (10-1-10 50.00%),3 (0.14),←,
26,"Macdonald, Joel",24y 176d,60 (33-0-27 55.00%),6 (0.10),←,
9,"McGrath, Ashley",25y 319d,115 (63-1-51 55.22%),101 (0.88),←,
21,"Merrett, Daniel",24y 113d,70 (29-2-39 42.86%),16 (0.23),←,
24,"Patfull, Joel",24y 118d,60 (25-2-33 43.33%),19 (0.32),←,
6,"Power, Luke",29y 86d,219 (128-2-89 58.90%),192 (0.88),←,
2,"Proud, Albert",20y 210d,10 (2-0-8 20.00%),,←,
10,"Rich, Daniel",18y 301d,2 (1-0-1 50.00%),,←,
35,"Rischitelli, Michael",23y 86d,67 (29-2-36 44.78%),28 (0.42),←,
28,"Selwood, Troy",24y 338d,62 (26-1-35 42.74%),8 (0.13),←,
11,"Sherman, Justin",22y 68d,75 (29-2-44 40.00%),45 (0.60),←,
32,"Stiller, Cheynee",22y 336d,47 (17-2-28 38.30%),12 (0.26),←,
Totals,Totals,24y 183d,1913 (994-31-888 51.96%),1656 (0.87),,
C,"Voss, Michael",33y 271d,2 (1-0-1 50.00%),,←,
