Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",12,1,6,18,1,,1.0,4.0,,4.0,6.0,,1.0,2.0,,,,,,,,,
34,"Bamford, Scott",10,4,3,13,1,1.0,,2.0,,3.0,,2.0,,,,,,,,,,,
9,"Boyd, Brad",8,5,9,17,,1.0,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,
36,"Bradshaw, Daniel",8,5,2,10,,,,2.0,,1.0,,,2.0,,,,,,,,,,
1,"Champion, Richard",10,4,,10,,,2.0,,3.0,2.0,,,1.0,1.0,,,,,,,,,
16,"Clarke, Matthew",7,3,7,14,1,,24.0,1.0,4.0,2.0,6.0,2.0,1.0,4.0,,,,,,,,,
14,"Dickfos, Danny",6,6,7,13,,1.0,1.0,2.0,,4.0,1.0,,,,,,,,,,,,
8,"Gowers, Andrew",5,2,,5,,,,,,2.0,,1.0,,2.0,,,,,,,,,
32,"Hart, Shaun",1,,1,2,,,1.0,,,1.0,,,1.0,,,,,,,,,,
27,"Keating, Clark",2,1,3,5,1,,1.0,,,2.0,,,1.0,,,,,,,,,,
41,"Kennedy, Matthew",10,2,4,14,,,1.0,1.0,4.0,,,1.0,,2.0,,,,,,,,,
44,"Lappin, Nigel",14,2,10,24,,,,,6.0,,6.0,4.0,,1.0,,,,,,,,,
15,"Lawrence, Steven",10,4,6,16,5,3.0,,2.0,,3.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,
23,"Leppitsch, Justin",10,4,4,14,,,,1.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,,,
42,"Lynch, Tristan",13,6,7,20,,,,5.0,,4.0,2.0,,3.0,,,,,,,,,,
4,"McRae, Craig",16,5,9,25,1,,,,7.0,1.0,2.0,2.0,1.0,,,,,,,,,,
6,"Power, Luke",10,3,5,15,,1.0,,2.0,,3.0,4.0,,1.0,,,,,,,,,,
5,"Scott, Brad",9,5,8,17,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,
22,"Scott, Chris",19,4,15,34,,,,4.0,5.0,10.0,6.0,2.0,1.0,4.0,1.0,,,,,,,,
38,"Scott, Dion",1,1,4,5,1,,2.0,,,,1.0,,,,,,,,,,,,
13,"Voss, Brett",7,2,8,15,,1.0,,4.0,2.0,1.0,2.0,,2.0,,,,,,,,,,
33,"White, Darryl",11,3,7,18,1,,,3.0,4.0,,,4.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,72,125,324,12,14.0,33.0,35.0,39.0,48.0,41.0,25.0,21.0,20.0,3.0,,,,,,,,
Opposition,Opposition,201,64,85,286,15,23.0,27.0,24.0,25.0,66.0,34.0,15.0,20.0,21.0,3.0,,,,,,,,
