Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 91d,116 (57-0-59 49.14%),38 (0.33),←,
14,"Birchall, Grant",20y 236d,64 (39-0-25 60.94%),7 (0.11),←,
30,"Brown, Campbell",25y 23d,120 (58-0-62 48.33%),51 (0.43),←,
39,"Campbell, Robert",26y 110d,101 (54-0-47 53.47%),24 (0.24),←,
9,"Crawford, Shane",34y 11d,304 (153-2-149 50.66%),224 (0.74),←,
24,"Croad, Trent",28y 195d,221 (107-1-113 48.64%),189 (0.86),183 (87-1-95 47.81%),129 (0.70)
31,"Dew, Stuart",29y 33d,194 (114-3-77 59.54%),250 (1.29),14 (12-0-2 85.71%),5 (0.36)
8,"Ellis, Xavier",20y 205d,35 (25-0-10 71.43%),5 (0.14),←,
23,"Franklin, Lance",21y 234d,80 (42-0-38 52.50%),236 (2.95),←,
27,"Gilham, Stephen",24y 18d,52 (36-0-16 69.23%),2 (0.04),51 (36-0-15 70.59%),2 (0.04)
18,"Guerra, Brent",26y 114d,155 (107-0-48 69.03%),89 (0.57),59 (38-0-21 64.41%),6 (0.10)
15,"Hodge, Luke",24y 97d,131 (63-0-68 48.09%),90 (0.69),←,
4,"Ladson, Rick",24y 215d,98 (48-0-50 48.98%),36 (0.37),←,
3,"Lewis, Jordan",22y 149d,82 (41-0-41 50.00%),27 (0.33),←,
5,"Mitchell, Sam",25y 344d,132 (65-0-67 49.24%),21 (0.16),←,
7,"Osborne, Michael",26y 53d,98 (45-0-53 45.92%),52 (0.53),←,
34,"Renouf, Brent",20y 140d,7 (6-0-1 85.71%),,←,
33,"Rioli, Cyril",19y 68d,24 (19-0-5 79.17%),22 (0.92),←,
2,"Roughead, Jarryd",21y 241d,82 (45-0-37 54.88%),131 (1.60),←,
12,"Sewell, Brad",24y 231d,84 (41-0-43 48.81%),12 (0.14),←,
6,"Williams, Mark",25y 160d,97 (42-0-55 43.30%),223 (2.30),←,
11,"Young, Clinton",22y 217d,63 (38-0-25 60.32%),26 (0.41),←,
Totals,Totals,24y 211d,2340 (1245-6-1089 53.21%),1755 (0.75),,
C,"Clarkson, Alastair",40y 146d,92 (47-0-45 51.09%),,←,
