Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",28y 285d,179 (78-2-99 44.13%),63 (0.35),148 (75-2-71 51.35%),51 (0.34)
14,"Cameron, Darcy",26y 349d,43 (19-1-23 45.35%),38 (0.88),42 (19-1-22 46.43%),38 (0.90)
34,"Chugg, Isaac",20y 126d,2 (2-0-0 100.00%),,←,
46,"Cox, Mason",31y 110d,84 (46-0-38 54.76%),95 (1.13),←,
25,"Crisp, Jack",28y 273d,190 (94-2-94 50.00%),58 (0.31),172 (87-2-83 51.16%),48 (0.28)
7,"Daicos, Josh",23y 218d,67 (33-1-33 50.00%),35 (0.52),←,
35,"Daicos, Nick",19y 180d,15 (10-0-5 66.67%),1 (0.07),←,
2,"de Goey, Jordan",26y 109d,131 (67-2-62 51.91%),167 (1.27),←,
5,"Elliott, Jamie",29y 315d,145 (83-2-60 57.93%),209 (1.44),←,
33,"Ginnivan, Jack",19y 205d,18 (11-0-7 61.11%),32 (1.78),←,
16,"Henry, Oliver",19y 338d,22 (11-0-11 50.00%),28 (1.27),←,
32,"Hoskin-Elliott, Will",28y 303d,171 (75-2-94 44.44%),154 (0.90),119 (63-2-54 53.78%),112 (0.94)
1,"Lipinski, Patrick",23y 350d,71 (41-0-30 57.75%),37 (0.52),15 (10-0-5 66.67%),7 (0.47)
37,"Maynard, Brayden",25y 285d,151 (73-2-76 49.01%),17 (0.11),←,
31,"McCreery, Beau",21y 74d,25 (12-0-13 48.00%),19 (0.76),←,
41,"Mihocek, Brody",29y 148d,93 (52-1-40 56.45%),153 (1.65),←,
30,"Moore, Darcy",26y 158d,117 (54-2-61 47.01%),67 (0.57),←,
28,"Murphy, Nathan",22y 199d,23 (13-0-10 56.52%),1 (0.04),←,
9,"Noble, John",25y 99d,59 (29-1-29 50.00%),4 (0.07),←,
10,"Pendlebury, Scott",34y 176d,348 (206-3-139 59.63%),183 (0.53),←,
3,"Quaynor, Isaac",22y 168d,50 (23-0-27 46.00%),3 (0.06),←,
21,"Ruscoe, Trey",20y 241d,15 (8-0-7 53.33%),7 (0.47),←,
22,"Sidebottom, Steele",31y 181d,279 (165-4-110 59.86%),181 (0.65),←,
Totals,Totals,25y 197d,2298 (1205-25-1068 52.44%),1552 (0.68),,
C,"McRae, Craig",48y 283d,15 (10-0-5 66.67%),,←,
