Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 236d,35 (23-0-12 65.71%),75 (2.14),←,
15,"Brown, Leigh",27y 201d,203 (94-1-108 46.55%),93 (0.46),22 (16-0-6 72.73%),9 (0.41)
32,"Cloke, Travis",22y 191d,99 (56-0-43 56.57%),117 (1.18),←,
1,"Davis, Leon",28y 87d,183 (94-0-89 51.37%),236 (1.29),←,
33,"Dick, Brad",21y 49d,21 (16-0-5 76.19%),26 (1.24),←,
4,"Didak, Alan",26y 209d,157 (90-0-67 57.32%),214 (1.36),←,
6,"Goldsack, Tyson",22y 113d,44 (25-0-19 56.82%),5 (0.11),←,
26,"Johnson, Ben",28y 160d,184 (98-0-86 53.26%),54 (0.29),←,
24,"Lockyer, Tarkyn",29y 317d,215 (108-0-107 50.23%),142 (0.66),←,
8,"Lumumba, Heritier",22y 301d,84 (50-0-34 59.52%),7 (0.08),←,
30,"Macaffer, Brent",21y 196d,4 (2-0-2 50.00%),3 (0.75),←,
5,"Maxwell, Nick",26y 101d,117 (66-0-51 56.41%),26 (0.22),←,
7,"Medhurst, Paul",27y 275d,158 (85-0-73 53.80%),262 (1.66),59 (35-0-24 59.32%),96 (1.63)
11,"OBree, Shane",30y 181d,239 (123-0-116 51.46%),84 (0.35),220 (114-0-106 51.82%),81 (0.37)
35,"Prestigiacomo, Simon",31y 224d,219 (99-0-120 45.21%),3 (0.01),←,
39,"Shaw, Heath",23y 289d,91 (52-0-39 57.14%),20 (0.22),←,
22,"Sidebottom, Steele",18y 253d,10 (7-0-3 70.00%),3 (0.30),←,
36,"Swan, Dane",25y 199d,124 (68-0-56 54.84%),77 (0.62),←,
13,"Thomas, Dale",22y 83d,84 (50-0-34 59.52%),68 (0.81),←,
34,"Toovey, Alan",22y 173d,40 (26-0-14 65.00%),6 (0.15),←,
21,"Wellingham, Sharrod",21y 67d,27 (18-0-9 66.67%),10 (0.37),←,
19,"Wood, Cameron",22y 192d,41 (18-0-23 43.90%),10 (0.24),25 (15-0-10 60.00%),10 (0.40)
Totals,Totals,24y 286d,2379 (1268-1-1110 53.30%),1541 (0.65),,
C,"Malthouse, Mick",56y 26d,612 (344-4-264 56.54%),,234 (121-0-113 51.71%),
