North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
15,"Ahern, Paul",22y 11d,10 (5-0-5 50.00%),3 (0.30),←,
3,"Anderson, Jed",24y 191d,44 (24-0-20 54.55%),16 (0.36),34 (17-0-17 50.00%),12 (0.35)
18,"Atley, Shaun",25y 333d,174 (90-0-84 51.72%),41 (0.24),←,
50,"Brown, Ben",25y 265d,97 (53-0-44 54.64%),212 (2.19),←,
13,"Clarke, Ryan",21y 56d,38 (16-0-22 42.11%),8 (0.21),←,
10,"Cunnington, Ben",27y 43d,185 (97-0-88 52.43%),78 (0.42),←,
1,"Daw, Majak",27y 154d,48 (19-0-29 39.58%),39 (0.81),←,
14,"Dumont, Trent",23y 43d,59 (22-0-37 37.29%),19 (0.32),←,
22,"Goldstein, Todd",30y 42d,210 (108-1-101 51.67%),110 (0.52),←,
4,"Higgins, Shaun",30y 161d,201 (96-1-104 48.01%),209 (1.04),72 (38-0-34 52.78%),81 (1.13)
34,"Macmillan, Jamie",26y 323d,137 (72-0-65 52.55%),45 (0.33),←,
11,"McDonald, Luke",23y 184d,94 (50-0-44 53.19%),15 (0.16),←,
12,"Simpkin, Jy",20y 160d,33 (14-0-19 42.42%),19 (0.58),←,
25,"Tarrant, Robbie",29y 109d,124 (61-0-63 49.19%),43 (0.35),←,
16,"Thompson, Scott",32y 95d,220 (107-2-111 49.09%),7 (0.03),←,
28,"Turner, Kayne",22y 224d,56 (30-0-26 53.57%),41 (0.73),←,
30,"Waite, Jarrad",35y 189d,242 (102-4-136 42.98%),371 (1.53),58 (36-0-22 62.07%),119 (2.05)
27,"Walker, Will",19y 135d,3 (2-0-1 66.67%),3 (1.00),←,
2,"Williams, Marley",25y 21d,101 (51-0-50 50.50%),10 (0.10),33 (15-0-18 45.45%),4 (0.12)
32,"Wood, Mason",24y 333d,37 (19-0-18 51.35%),50 (1.35),←,
19,"Wright, Sam",28y 28d,130 (74-0-56 56.92%),58 (0.45),←,
7,"Ziebell, Jack",27y 165d,186 (91-0-95 48.92%),134 (0.72),←,
Totals,Totals,26y 16d,2429 (1203-8-1218 49.53%),1531 (0.63),,
C,"Scott, Brad",42y 101d,199 (102-0-97 51.26%),,←,
