Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Febey, Matthew",6,2,17,23,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Febey, Steven",13,5,17,30,,,,,,,,,1.0,2.0,,,,,,,,,
24,"Gilbert, Phil",2,,1,3,,,,1.0,,,,,3.0,,,,,,,,,,
14,"Grinter, Rod",6,4,4,10,1,,,1.0,,,,,,,,,,,,,,,
33,"Healy, Greg",7,2,8,15,3,,,1.0,,,,,1.0,1.0,,,,,,,,,
30,"Hopgood, Paul",11,2,4,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Kowal, Darren",5,2,6,11,3,1.0,,,,,,,,2.0,,,,,,,,,
16,"Lovell, Andy",8,4,7,15,1,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
17,"Lovett, Brett",9,3,4,13,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Lovett, Glenn",19,5,11,30,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Lyon, Garry",19,6,3,22,4,4.0,,1.0,,,,,4.0,2.0,,,,,,,,,
38,"Neitz, David",12,5,2,14,6,6.0,,,,,,,3.0,3.0,,,,,,,,,
29,"Obst, Andrew",10,3,15,25,,,,2.0,,,,,3.0,1.0,,,,,,,,,
35,"Pickering, Michael",4,2,2,6,,,,1.0,,,,,,1.0,,,,,,,,,
22,"Pike, Martin",14,2,3,17,,1.0,,,,,,,,4.0,1.0,,,,,,,,
41,"Rohde, Peter",2,1,9,11,,,,,,,,,,,,,,,,,,,
5,"Schwarz, David",8,10,6,14,2,,1.0,,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",18,8,13,31,,1.0,19.0,,,,,,6.0,2.0,2.0,,,,,,,,
2,"Tingay, Stephen",16,2,12,28,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,
12,"Viney, Todd",8,1,7,15,,,,3.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,69,151,348,22,21.0,20.0,15.0,,,,,31.0,31.0,6.0,,,,,,,,
Opposition,Opposition,172,47,80,252,8,12.0,14.0,31.0,,,,,31.0,31.0,,,,,,,,,
