Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",23y 8d,63 (23-0-40 36.51%),27 (0.43),18 (15-0-3 83.33%),3 (0.17)
31,"Andrews, Harris",23y 311d,113 (39-0-74 34.51%),9 (0.08),←,
33,"Bailey, Zac",21y 24d,46 (28-0-18 60.87%),24 (0.52),←,
7,"Berry, Jarrod",22y 255d,74 (35-0-39 47.30%),34 (0.46),←,
14,"Birchall, Grant",32y 263d,264 (181-1-82 68.75%),34 (0.13),16 (14-0-2 87.50%),
23,"Cameron, Charlie",26y 104d,127 (79-1-47 62.60%),192 (1.51),54 (32-0-22 59.26%),105 (1.94)
28,"Ellis-Yolmen, Cam",27y 263d,48 (28-0-20 58.33%),18 (0.38),9 (7-0-2 77.78%),3 (0.33)
30,"Hipwood, Eric",23y 34d,94 (42-0-52 44.68%),137 (1.46),←,
35,"Lester, Ryan",28y 52d,141 (54-0-87 38.30%),45 (0.32),←,
17,"Lyons, Jarryd",28y 87d,135 (75-0-60 55.56%),67 (0.50),43 (31-0-12 72.09%),18 (0.42)
12,"Martin, Stefan",33y 335d,190 (58-1-131 30.79%),46 (0.24),133 (44-0-89 33.08%),23 (0.17)
11,"McCarthy, Lincoln",26y 361d,70 (52-0-18 74.29%),60 (0.86),41 (29-0-12 70.73%),35 (0.85)
6,"McCluggage, Hugh",22y 228d,82 (39-0-43 47.56%),49 (0.60),←,
46,"McInerney, Oscar",26y 99d,56 (33-0-23 58.93%),30 (0.54),←,
25,"McStay, Daniel",25y 115d,120 (48-0-72 40.00%),85 (0.71),←,
9,"Neale, Lachie",27y 146d,178 (96-0-82 53.93%),93 (0.52),43 (31-0-12 72.09%),26 (0.60)
40,"Payne, Jack",21y 2d,5 (3-0-2 60.00%),,←,
16,"Rayner, Cam",20y 362d,63 (34-0-29 53.97%),57 (0.90),←,
10,"Rich, Daniel",30y 132d,222 (85-1-136 38.51%),110 (0.50),←,
5,"Robinson, Mitch",31y 132d,210 (95-1-114 45.48%),113 (0.54),110 (44-0-66 40.00%),55 (0.50)
37,"Starcevich, Brandon",21y 85d,23 (16-0-7 69.57%),2 (0.09),←,
15,"Zorko, Dayne",31y 251d,185 (71-0-114 38.38%),193 (1.04),←,
Totals,Totals,26y 66d,2509 (1214-5-1290 48.39%),1425 (0.57),,
C,"Fagan, Chris",59y 116d,87 (41-0-46 47.13%),,←,
