Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",29y 294d,206 (79-2-125 38.83%),59 (0.29),←,
31,"Andrews, Harris",18y 268d,19 (4-0-15 21.05%),4 (0.21),←,
8,"Bewick, Rohan",25y 330d,78 (27-0-51 34.62%),57 (0.73),←,
3,"Christensen, Allen",24y 109d,87 (53-0-34 60.92%),75 (0.86),22 (4-0-18 18.18%),19 (0.86)
42,"Clarke, Justin",21y 291d,56 (17-0-39 30.36%),1 (0.02),←,
26,"Cutler, Tom",20y 197d,18 (5-0-13 27.78%),3 (0.17),←,
24,"Dawson, Liam",19y 225d,10 (2-0-8 20.00%),1 (0.10),←,
46,"Evans, Billy",18y 321d,5 (2-0-3 40.00%),1 (0.20),←,
34,"Freeman, Jonathan",21y 131d,10 (3-0-7 30.00%),13 (1.30),←,
6,"Green, Josh",23y 12d,70 (27-0-43 38.57%),97 (1.39),←,
11,"Hanley, Pearce",26y 294d,107 (35-0-72 32.71%),44 (0.41),←,
12,"Martin, Stefan",28y 292d,94 (24-1-69 26.06%),33 (0.35),37 (10-0-27 27.03%),10 (0.27)
32,"Mayes, Sam",21y 108d,53 (19-0-34 35.85%),25 (0.47),←,
25,"McStay, Daniel",20y 73d,29 (8-0-21 27.59%),26 (0.90),←,
21,"Merrett, Daniel",30y 267d,181 (76-3-102 42.82%),69 (0.38),←,
47,"OBrien, Zac",24y 313d,13 (4-0-9 30.77%),1 (0.08),←,
22,"Paparone, Marco",21y 2d,45 (11-0-34 24.44%),13 (0.29),←,
10,"Rich, Daniel",25y 90d,122 (44-1-77 36.48%),76 (0.62),←,
5,"Robinson, Mitch",26y 90d,121 (55-1-65 45.87%),68 (0.56),21 (4-0-17 19.05%),10 (0.48)
38,"Rockliff, Tom",25y 195d,117 (39-0-78 33.33%),56 (0.48),←,
28,"Taylor, Lewis",20y 200d,44 (11-0-33 25.00%),29 (0.66),←,
15,"Zorko, Dayne",26y 208d,81 (29-0-52 35.80%),78 (0.96),←,
Totals,Totals,23y 262d,1566 (574-8-984 36.65%),829 (0.53),,
C,"Leppitsch, Justin",39y 339d,44 (11-0-33 25.00%),,←,
