Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",16,7,,16,2,,,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,4.0,10.0,,1.0,2.0,,,
16,"Camporeale, Scott",17,1,7,24,,1.0,,5.0,3.0,2.0,6.0,1.0,,,,7.0,18.0,,,4.0,1.0,,
39,"Christou, Ang",11,6,7,18,,,,1.0,3.0,2.0,1.0,1.0,,1.0,,7.0,11.0,1.0,,,2.0,,
15,"Cranage, Sam",8,5,8,16,1,,,4.0,,2.0,2.0,2.0,,,,6.0,10.0,,,,1.0,,
48,"Doering, Jordan",10,3,2,12,1,,,2.0,3.0,3.0,3.0,2.0,1.0,,,4.0,8.0,,1.0,,,,
20,"Eccles, Andrew",12,4,6,18,,,1.0,4.0,,6.0,1.0,1.0,2.0,1.0,,6.0,12.0,,1.0,,,,
31,"Fletcher, Simon",9,6,10,19,,,,2.0,,3.0,3.0,1.0,,1.0,,7.0,12.0,1.0,,2.0,,,
45,"Franchina, Anthony",7,7,4,11,,,,4.0,2.0,4.0,,1.0,,1.0,,2.0,8.0,,,2.0,,,
9,"Hickmott, Adrian",4,7,9,13,1,,1.0,5.0,,3.0,2.0,1.0,,,,3.0,10.0,,1.0,4.0,2.0,,
37,"Hotton, Trent",6,3,5,11,1,,4.0,,,3.0,1.0,,1.0,,,3.0,8.0,,,3.0,,,
33,"Houlihan, Ryan",17,4,6,23,1,1.0,,2.0,1.0,4.0,1.0,1.0,,,,10.0,12.0,1.0,1.0,,1.0,,
12,"Lappin, Matthew",11,4,9,20,,1.0,,2.0,1.0,4.0,,3.0,1.0,1.0,,7.0,15.0,,2.0,1.0,4.0,,
4,"Livingston, Luke",8,6,3,11,,,,1.0,6.0,,,1.0,1.0,1.0,,3.0,8.0,,,4.0,,,
10,"Mansfield, Michael",3,2,2,5,1,1.0,,,,1.0,,1.0,1.0,,,2.0,3.0,,1.0,1.0,,,
2,"McKernan, Corey",8,3,,8,4,1.0,8.0,,,,2.0,2.0,3.0,1.0,,6.0,2.0,1.0,3.0,,,,
18,"Murphy, Justin",13,6,9,22,1,1.0,,,3.0,3.0,2.0,2.0,,,,4.0,18.0,,,1.0,,,
40,"Plunkett, Jim",2,1,2,4,,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,2.0,,,
28,"Prendergast, Ian",7,6,5,12,,1.0,1.0,3.0,,3.0,,2.0,,1.0,,1.0,10.0,,1.0,7.0,,,
11,"Smith, Lindsay",4,,4,8,,,7.0,2.0,,1.0,3.0,1.0,1.0,,,5.0,3.0,,,3.0,,,
36,"Sporn, Trent",7,5,7,14,1,,1.0,,3.0,2.0,1.0,1.0,,,2.0,6.0,8.0,1.0,2.0,3.0,,,
32,"Thornton, Bret",8,6,2,10,,,,1.0,3.0,,1.0,2.0,,2.0,,4.0,7.0,,,4.0,,,
34,"Wiggins, Simon",5,4,3,8,1,1.0,,2.0,,2.0,,,,,,2.0,6.0,,2.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,96,110,303,15,9.0,23.0,42.0,33.0,51.0,30.0,28.0,13.0,12.0,2.0,101.0,201.0,5.0,16.0,44.0,11.0,,
Opposition,Opposition,152,70,114,266,14,13.0,31.0,45.0,33.0,49.0,33.0,34.0,12.0,13.0,4.0,106.0,160.0,12.0,14.0,34.0,24.0,,
