Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",25y 60d,2 (1-0-1 50.00%),,←,
44,"Bellchambers, Tom",23y 11d,38 (14-1-23 38.16%),20 (0.53),←,
22,"Carlisle, Jake",20y 293d,24 (12-0-12 50.00%),7 (0.29),←,
12,"Crameri, Stewart",23y 345d,37 (20-1-16 55.41%),62 (1.68),←,
29,"Davey, Alwyn",28y 66d,81 (39-1-41 48.77%),97 (1.20),←,
47,"DellOlio, Cory",22y 225d,6 (4-0-2 66.67%),8 (1.33),←,
15,"Dempsey, Courtenay",24y 327d,68 (29-2-37 44.12%),16 (0.24),←,
2,"Dyson, Ricky",26y 296d,114 (45-2-67 40.35%),43 (0.38),←,
31,"Fletcher, Dustin",37y 74d,362 (214-5-143 59.81%),69 (0.19),←,
3,"Gumbleton, Scott",23y 352d,24 (10-0-14 41.67%),26 (1.08),←,
34,"Hardingham, Kyle",23y 323d,43 (23-1-19 54.65%),9 (0.21),←,
21,"Heppell, Dyson",20y 67d,37 (21-1-15 58.11%),5 (0.14),←,
19,"Hille, David",31y 48d,191 (90-1-100 47.38%),150 (0.79),←,
26,"Hooker, Cale",23y 281d,62 (26-1-35 42.74%),5 (0.08),←,
40,"Howlett, Ben",23y 273d,54 (27-1-26 50.93%),20 (0.37),←,
7,"Jetta, Leroy",24y 14d,77 (39-1-37 51.30%),70 (0.91),←,
42,"Lovett-Murray, Nathan",29y 245d,138 (53-2-83 39.13%),70 (0.51),←,
17,"Melksham, Jake",20y 326d,53 (25-1-27 48.11%),25 (0.47),←,
6,"Monfries, Angus",25y 183d,145 (58-3-84 41.03%),160 (1.10),←,
23,"Myers, David",23y 20d,44 (19-0-25 43.18%),10 (0.23),←,
5,"Stanton, Brent",26y 80d,178 (72-3-103 41.29%),115 (0.65),←,
4,"Watson, Jobe",27y 163d,148 (63-3-82 43.58%),75 (0.51),←,
Totals,Totals,25y 102d,1926 (904-30-992 46.94%),1062 (0.55),,
C,"Hird, James",39y 167d,39 (22-1-16 57.69%),,←,
