Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",7,1,2,9,2,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,6.0,3.0,,,1.0,,,82.0
41,"Casboult, Levi",4,3,2,6,,,,1.0,,1.0,,1.0,2.0,,,4.0,2.0,1.0,,3.0,,,75.0
46,"Cottrell, Matthew",10,2,,10,,,,3.0,1.0,2.0,1.0,4.0,,1.0,,4.0,7.0,,,,1.0,,83.0
9,"Cripps, Patrick",15,3,12,27,3,,,6.0,1.0,5.0,7.0,4.0,6.0,2.0,2.0,18.0,9.0,2.0,,,,,83.0
35,"Curnow, Ed",12,3,5,17,,,,5.0,3.0,7.0,3.0,1.0,,1.0,,3.0,12.0,,,,,,87.0
12,"De Koning, Tom",6,,1,7,1,1.0,13.0,1.0,1.0,1.0,3.0,,1.0,,,3.0,3.0,,,,,,83.0
15,"Docherty, Sam",15,8,6,21,,,,,5.0,,1.0,1.0,1.0,,,4.0,17.0,,,2.0,,,90.0
8,"Fogarty, Lachie",5,2,9,14,,,,1.0,,2.0,,2.0,1.0,1.0,,11.0,4.0,,1.0,,,,74.0
40 ↓,"Gibbons, Michael",3,1,3,6,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,4.0,2.0,,,2.0,,1.0,47.0
14,"Jones, Liam",5,3,1,6,,,,2.0,5.0,,,2.0,,2.0,,2.0,4.0,,,7.0,,,97.0
21,"Martin, Jack",7,4,5,12,,,,3.0,,3.0,1.0,,1.0,,,4.0,8.0,,,,,,76.0
10,"McKay, Harry",10,8,1,11,3,5.0,,2.0,,1.0,1.0,3.0,,2.0,,7.0,6.0,4.0,7.0,1.0,,,92.0
3 ↑,"Murphy, Marc",4,,1,5,,,,,,1.0,,,,,,,4.0,,,,,,25.0
24,"Newman, Nic",13,5,5,18,,,,4.0,5.0,,,4.0,2.0,1.0,,7.0,9.0,,,4.0,,,85.0
44,"Owies, Matthew",5,3,4,9,,1.0,,5.0,,2.0,,1.0,,1.0,,2.0,7.0,,,1.0,1.0,,69.0
27,"Pittonet, Marc",2,1,4,6,,,31.0,1.0,1.0,1.0,3.0,7.0,1.0,4.0,,10.0,1.0,,,2.0,,,74.0
42,"Saad, Adam",10,3,5,15,,,,4.0,3.0,2.0,,2.0,1.0,2.0,,6.0,9.0,1.0,,2.0,2.0,,81.0
43,"Setterfield, Will",12,4,4,16,,,,2.0,1.0,6.0,4.0,2.0,2.0,2.0,,10.0,7.0,,,3.0,,1.0,73.0
1,"Silvagni, Jack",10,5,5,15,1,1.0,,3.0,,3.0,,3.0,2.0,1.0,,7.0,8.0,,1.0,1.0,,,84.0
13,"Stocker, Liam",5,2,6,11,,,,2.0,3.0,,,2.0,2.0,1.0,,4.0,6.0,,,1.0,,,75.0
18,"Walsh, Sam",15,3,18,33,,,,3.0,1.0,3.0,8.0,7.0,1.0,1.0,,14.0,17.0,,,,,1.0,86.0
23,"Weitering, Jacob",10,6,2,12,,,,,4.0,,,1.0,1.0,,,5.0,4.0,2.0,,6.0,,,95.0
6,"Williams, Zac",14,2,3,17,1,,,,6.0,2.0,2.0,1.0,,,,4.0,9.0,,,5.0,3.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,72,104,303,11,12.0,44.0,53.0,42.0,44.0,35.0,50.0,26.0,23.0,2.0,139.0,158.0,10.0,9.0,41.0,7.0,3.0,
Opposition,Opposition,238,107,126,364,15,10.0,30.0,82.0,33.0,58.0,35.0,65.0,23.0,26.0,4.0,135.0,223.0,12.0,14.0,49.0,4.0,11.0,
