Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Banfield, Todd",3,,2,5,1,2.0,,3.0,,,,2.0,,1.0,,5.0,1.0,,,4.0,,,85.0
20,"Black, Simon",14,6,12,26,,,,5.0,1.0,2.0,4.0,4.0,1.0,2.0,,10.0,16.0,,,4.0,,,76.0
17,"Brennan, Jared",12,3,8,20,1,1.0,2.0,3.0,1.0,4.0,5.0,2.0,,1.0,,8.0,12.0,,,1.0,,1.0,88.0
16,"Brown, Jonathan",6,5,4,10,2,,,1.0,,2.0,1.0,2.0,,2.0,,7.0,3.0,2.0,1.0,,,,100.0
15,"Clarke, Xavier",3,,1,4,,,,1.0,,3.0,,,,,,,4.0,,,,1.0,,14.0
1,"Clark, Mitch",20,12,8,28,,3.0,8.0,,2.0,7.0,2.0,3.0,1.0,2.0,,7.0,20.0,1.0,3.0,,1.0,1.0,92.0
5,"Fevola, Brendan",1,,,1,,,,2.0,,,,2.0,,1.0,,1.0,,,,,,,31.0
42,"Hanley, Pearce",9,3,6,15,,,,5.0,8.0,,1.0,2.0,1.0,1.0,,5.0,10.0,,,4.0,,,86.0
26,"Harwood, Ryan",5,1,11,16,1,,,10.0,,,3.0,3.0,2.0,2.0,,9.0,7.0,,,2.0,,1.0,66.0
23,"Leuenberger, Matthew",8,6,5,13,,,18.0,1.0,1.0,2.0,2.0,3.0,,,,3.0,10.0,,,1.0,,,83.0
9,"McGrath, Ashley",8,3,2,10,,,,5.0,4.0,1.0,,2.0,,1.0,,3.0,7.0,,,3.0,1.0,,91.0
21,"Merrett, Daniel",5,4,11,16,,,,,3.0,,,1.0,1.0,,,7.0,8.0,1.0,,11.0,,,97.0
24,"Patfull, Joel",2,2,7,9,,,,2.0,1.0,,,3.0,,2.0,,4.0,4.0,,,4.0,,,97.0
6,"Power, Luke",6,1,5,11,,,,4.0,1.0,2.0,1.0,2.0,,1.0,,6.0,5.0,,,3.0,,,86.0
2,"Proud, Albert",9,7,2,11,3,1.0,,3.0,,3.0,,1.0,,,,1.0,10.0,1.0,3.0,2.0,,,84.0
30,"Redden, Jack",10,6,8,18,,,,3.0,,2.0,2.0,4.0,,2.0,,6.0,12.0,,,1.0,,,82.0
10,"Rich, Daniel",12,2,13,25,,,,,3.0,3.0,4.0,2.0,,1.0,,13.0,11.0,,,1.0,,1.0,85.0
35,"Rischitelli, Michael",13,5,16,29,1,,,3.0,2.0,8.0,3.0,2.0,1.0,1.0,,11.0,18.0,,,1.0,1.0,1.0,85.0
38,"Rockliff, Tom",18,4,12,30,,,,5.0,3.0,5.0,9.0,6.0,3.0,2.0,,17.0,14.0,,,,,,87.0
11,"Sherman, Justin",14,4,7,21,,1.0,,10.0,8.0,3.0,,6.0,,3.0,,3.0,15.0,,,,3.0,,90.0
14,"Staker, Brent",11,4,14,25,,,1.0,2.0,1.0,1.0,,,2.0,,,12.0,12.0,,,3.0,,,97.0
32,"Stiller, Cheynee",6,6,9,15,,,,3.0,2.0,2.0,1.0,,,,,4.0,10.0,,,4.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,84,163,358,9,10.0,29.0,71.0,41.0,50.0,38.0,52.0,12.0,25.0,,142.0,209.0,5.0,7.0,49.0,7.0,5.0,
Opposition,Opposition,230,110,169,399,11,8.0,41.0,68.0,35.0,54.0,33.0,49.0,25.0,12.0,6.0,157.0,232.0,7.0,7.0,60.0,12.0,7.0,
