Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Athorn, Mark",23y 235d,45 (16-1-28 36.67%),7 (0.16),7 (2-0-5 28.57%),3 (0.43)
30,"Bayes, Mark",24y 107d,127 (63-1-63 50.00%),105 (0.83),←,
7,"Carroll, Dennis",30y 235d,197 (92-1-104 46.95%),103 (0.52),←,
29,"Cordy, Neil",32y 83d,219 (86-1-132 39.50%),32 (0.15),80 (35-1-44 44.38%),4 (0.05)
4,"Doolan, Ben",18y 171d,9 (3-1-5 38.89%),4 (0.44),←,
47,"Higgins, Leon",23y 3d,67 (25-1-41 38.06%),53 (0.79),←,
14,"Kelly, Paul",21y 337d,22 (5-1-16 25.00%),11 (0.50),←,
39,"Kerr, Robert",24y 103d,12 (5-0-7 41.67%),2 (0.17),6 (2-0-4 33.33%),2 (0.33)
37,"Lawson, Jamie",19y 268d,9 (3-1-5 38.89%),1 (0.11),←,
3,"Lewis, Dale",22y 57d,16 (4-1-11 28.13%),20 (1.25),←,
32,"Love, Jason",25y 209d,58 (24-3-31 43.97%),98 (1.69),13 (4-1-8 34.62%),29 (2.23)
10,"Mitchell, Barry",25y 205d,140 (64-1-75 46.07%),186 (1.33),←,
35,"Murphy, David",28y 311d,125 (56-0-69 44.80%),76 (0.61),←,
40,"Nettelbeck, Craig",19y 35d,15 (5-1-9 36.67%),2 (0.13),←,
33,"ODwyer, Chris",19y 246d,7 (2-0-5 28.57%),1 (0.14),←,
28,"Page, Glenn",21y 98d,15 (4-1-10 30.00%),3 (0.20),←,
12,"Thripp, Terry",27y 242d,69 (31-0-38 44.93%),41 (0.59),←,
15,"Toohey, Bernard",28y 132d,216 (107-1-108 49.77%),110 (0.51),122 (60-1-61 49.59%),75 (0.61)
48,"Tunbridge, Brad",27y 155d,16 (4-1-11 28.13%),4 (0.25),←,
20,"West, Jim",25y 79d,27 (5-0-22 18.52%),40 (1.48),←,
Totals,Totals,24y 166d,1411 (604-17-790 42.81%),899 (0.64),,
C,"Kinnear, Col",43y 263d,58 (20-1-37 35.34%),,←,
