Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,3,18,31,,,,2.0,2.0,7.0,8.0,6.0,,3.0,,16.0,15.0,,1.0,1.0,,,84.0
11,"Blair, Jarryd",14,1,7,21,2,,,7.0,1.0,4.0,4.0,2.0,3.0,,,10.0,11.0,,1.0,1.0,,,86.0
16,"Brown, Nathan",2,,8,10,,,1.0,3.0,3.0,,1.0,2.0,,1.0,,6.0,5.0,,,10.0,,,88.0
32,"Cloke, Travis",13,3,4,17,2,2.0,,,,5.0,,6.0,4.0,2.0,,9.0,8.0,2.0,2.0,3.0,,1.0,92.0
25,"Crisp, Jack",7,1,5,12,1,1.0,,5.0,,2.0,2.0,,2.0,,,6.0,8.0,,1.0,4.0,,1.0,83.0
35 ↑,"de Goey, Jordan",2,1,3,5,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,2.0,3.0,,,,,,32.0
5,"Elliott, Jamie",11,8,5,16,1,1.0,,6.0,,3.0,,2.0,1.0,1.0,,8.0,8.0,3.0,2.0,1.0,,,87.0
1,"Fasolo, Alex",7,4,4,11,1,1.0,,3.0,,3.0,,1.0,1.0,,,6.0,6.0,1.0,2.0,2.0,,2.0,87.0
45,"Frost, Jack",1,1,5,6,,,,3.0,,,,1.0,,1.0,,3.0,3.0,,,6.0,,,89.0
6,"Goldsack, Tyson",5,3,6,11,,,,7.0,1.0,3.0,,2.0,,,,5.0,6.0,1.0,1.0,2.0,,,84.0
4,"Grundy, Brodie",6,,7,13,,,31.0,3.0,2.0,1.0,5.0,4.0,1.0,3.0,,10.0,5.0,,,,,,87.0
8,"Langdon, Tom",12,2,7,19,,1.0,,3.0,3.0,5.0,,2.0,1.0,,,6.0,11.0,,,7.0,,,83.0
43 ↓,"Oxley, Adam",5,1,3,8,,,,1.0,,2.0,1.0,3.0,,1.0,,3.0,5.0,,,,,,57.0
10,"Pendlebury, Scott",16,4,9,25,,,2.0,5.0,,8.0,5.0,1.0,4.0,,1.0,12.0,14.0,,,1.0,,1.0,87.0
31,"Ramsay, Jackson",4,1,11,15,,,,2.0,3.0,1.0,3.0,3.0,,2.0,,9.0,6.0,,,1.0,,,83.0
22,"Sidebottom, Steele",12,2,7,19,2,,,5.0,,3.0,5.0,,,,2.0,11.0,7.0,1.0,1.0,,1.0,2.0,55.0
28,"Sinclair, Ben",9,2,7,16,,,,3.0,5.0,2.0,1.0,1.0,,,,5.0,8.0,,1.0,3.0,1.0,,85.0
36,"Swan, Dane",22,,9,31,,1.0,,5.0,2.0,3.0,3.0,6.0,,,,17.0,14.0,,,2.0,,1.0,79.0
34,"Toovey, Alan",12,4,2,14,,,,6.0,5.0,1.0,,2.0,,,,3.0,10.0,,,3.0,,,93.0
18,"Varcoe, Travis",10,2,6,16,1,1.0,,1.0,1.0,4.0,1.0,1.0,,,,3.0,12.0,,1.0,,,2.0,84.0
9,"White, Jesse",7,7,10,17,2,3.0,2.0,,1.0,1.0,1.0,3.0,,3.0,,7.0,9.0,3.0,4.0,4.0,,,92.0
26,"Williams, Marley",7,2,6,13,,,,6.0,3.0,1.0,2.0,3.0,,2.0,,8.0,5.0,1.0,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,52,149,346,12,14.0,36.0,77.0,33.0,60.0,43.0,54.0,17.0,21.0,3.0,165.0,179.0,12.0,17.0,53.0,2.0,10.0,
Opposition,Opposition,215,87,149,364,11,8.0,47.0,68.0,42.0,49.0,44.0,54.0,21.0,17.0,3.0,152.0,211.0,8.0,9.0,51.0,1.0,8.0,
