Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Bell, Tom",14,6,10,24,1,1.0,1.0,6.0,7.0,4.0,8.0,5.0,1.0,2.0,,9.0,16.0,,1.0,,2.0,,82.0
12,"Boekhorst, Blaine",6,,3,9,1,,,2.0,1.0,3.0,,3.0,3.0,1.0,,2.0,8.0,,,5.0,,1.0,85.0
7,"Buckley, Dylan",8,1,8,16,,2.0,,3.0,2.0,1.0,,4.0,1.0,1.0,,6.0,11.0,,,3.0,,,83.0
9,"Cripps, Patrick",9,2,21,30,,1.0,1.0,3.0,,1.0,9.0,5.0,2.0,1.0,,19.0,11.0,,1.0,,,1.0,85.0
35,"Curnow, Ed",17,7,9,26,,,,5.0,4.0,5.0,8.0,3.0,1.0,1.0,,12.0,14.0,,,,,,91.0
31,"Dick, Matthew",11,3,8,19,,1.0,,5.0,4.0,2.0,,3.0,3.0,,,8.0,11.0,,,2.0,,,89.0
15,"Docherty, Sam",12,9,11,23,,,,,5.0,2.0,2.0,3.0,,1.0,,6.0,16.0,,,5.0,,1.0,87.0
46 ↓,"Ellard, David",1,,2,3,,,,,,,,1.0,,1.0,,2.0,3.0,,,,1.0,,28.0
33,"Everitt, Andrejs",2,1,8,10,1,1.0,,,1.0,2.0,,2.0,,,,3.0,7.0,,1.0,3.0,,,97.0
40,"Jamison, Michael",7,3,5,12,,,,3.0,5.0,,1.0,5.0,2.0,2.0,,7.0,3.0,2.0,,3.0,1.0,,90.0
8,"Kreuzer, Matthew",5,1,7,12,,,25.0,2.0,3.0,2.0,3.0,2.0,2.0,,,10.0,2.0,1.0,,2.0,,,79.0
2,"Menzel, Troy",3,3,5,8,,,,2.0,,,,,1.0,,,3.0,5.0,1.0,,3.0,,,81.0
17,"Rowe, Sam",6,4,4,10,,,,2.0,2.0,,,,1.0,,,5.0,4.0,2.0,,5.0,,,99.0
6,"Simpson, Kade",16,5,8,24,,,,7.0,5.0,,3.0,4.0,1.0,1.0,,12.0,15.0,1.0,,2.0,3.0,,90.0
42,"Tuohy, Zach",12,4,4,16,,,,1.0,6.0,2.0,,2.0,,1.0,,3.0,10.0,,,1.0,,,93.0
22,"Tutt, Jason",12,3,5,17,1,1.0,,3.0,2.0,3.0,,3.0,,,,4.0,13.0,,,,,,91.0
1,"Walker, Andrew",6,6,2,8,1,1.0,,,,1.0,,,,,,2.0,6.0,2.0,2.0,1.0,,,80.0
34 ↑,"Walsh, Brad",2,,7,9,1,,,1.0,,1.0,3.0,1.0,,,,5.0,4.0,,,,,,47.0
10,"Watson, Matthew",4,4,2,6,1,,,1.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,1.0,1.0,,,95.0
24,"Whiley, Mark",6,3,13,19,,,5.0,4.0,3.0,3.0,3.0,4.0,,1.0,,8.0,11.0,,,,,1.0,85.0
36,"Wood, Cameron",3,1,4,7,,,19.0,2.0,,2.0,1.0,1.0,,1.0,,4.0,3.0,1.0,,4.0,,1.0,83.0
13,"Yarran, Chris",4,2,1,5,,,,2.0,1.0,1.0,,,,,,,5.0,,,,3.0,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,68,147,313,7,9.0,51.0,54.0,51.0,36.0,41.0,53.0,18.0,16.0,,132.0,182.0,11.0,6.0,40.0,10.0,5.0,
Opposition,Opposition,210,100,180,390,20,12.0,42.0,80.0,28.0,74.0,39.0,38.0,16.0,18.0,6.0,135.0,249.0,11.0,24.0,31.0,19.0,15.0,
