Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",13,4,3,16,,,,1.0,5.0,2.0,2.0,3.0,,1.0,,5.0,8.0,,,,,,80.0
24,"Amiss, Jye",6,3,3,9,2,,,2.0,,3.0,,1.0,2.0,1.0,,4.0,5.0,,1.0,1.0,,1.0,93.0
41,"Banfield, Bailey",6,2,8,14,1,,,5.0,,2.0,,4.0,1.0,2.0,,7.0,9.0,,1.0,3.0,,,82.0
8,"Brayshaw, Andrew",7,,11,18,1,1.0,,6.0,,2.0,6.0,2.0,4.0,,,14.0,5.0,,,1.0,,2.0,76.0
6,"Clark, Jordan",14,3,7,21,,1.0,,,5.0,4.0,,2.0,,,,4.0,16.0,,,3.0,2.0,1.0,86.0
37,"Draper, Josh",2,2,8,10,,,,1.0,2.0,,,3.0,,1.0,,5.0,5.0,,,3.0,,,94.0
18,"Emmett, Tom",3,1,3,6,1,,,3.0,1.0,1.0,,2.0,,1.0,,5.0,2.0,1.0,1.0,,,,74.0
28 ↑,"Erasmus, Neil",1,1,1,2,,,,,,1.0,,3.0,,3.0,,1.0,2.0,1.0,,,,,15.0
7,"Fyfe, Nat",6,1,11,17,,,,6.0,,2.0,5.0,5.0,1.0,2.0,,10.0,9.0,1.0,,1.0,,,81.0
15,"Hughes, Ethan",5,4,5,10,,,,1.0,2.0,,1.0,3.0,1.0,2.0,,1.0,10.0,,,3.0,,,71.0
9,"Jackson, Luke",7,1,14,21,,,21.0,1.0,1.0,1.0,7.0,4.0,,1.0,,10.0,11.0,,,2.0,,,84.0
44,"Johnson, Matthew",3,1,8,11,,,,,1.0,,,2.0,,1.0,,1.0,10.0,,,1.0,,,73.0
2 ↓,"OMeara, Jaeger",6,2,8,14,,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,9.0,6.0,,,2.0,,,58.0
25,"Pearce, Alex",8,4,12,20,,,,1.0,8.0,1.0,,4.0,2.0,1.0,,12.0,8.0,,,6.0,,,98.0
13,"Ryan, Luke",21,11,3,24,,,,1.0,11.0,,,2.0,2.0,1.0,2.0,4.0,14.0,1.0,,6.0,,,90.0
3,"Serong, Caleb",13,2,16,29,,1.0,,4.0,2.0,8.0,8.0,4.0,1.0,1.0,,16.0,14.0,,,,,1.0,80.0
14,"Sharp, Jeremy",10,3,9,19,,,,2.0,2.0,2.0,1.0,4.0,,,,4.0,12.0,,,1.0,1.0,,87.0
39,"Switkowski, Sam",7,3,5,12,,1.0,,3.0,,4.0,2.0,1.0,3.0,1.0,,6.0,7.0,,,1.0,,,73.0
20,"Taberner, Matthew",2,1,1,3,1,,,1.0,,1.0,,4.0,,2.0,,3.0,1.0,,1.0,3.0,,,81.0
35,"Treacy, Josh",11,9,5,16,3,,4.0,4.0,1.0,3.0,1.0,,,,,3.0,11.0,3.0,2.0,2.0,,1.0,84.0
31,"Walker, Brandon",9,2,3,12,,,,1.0,2.0,2.0,,1.0,1.0,,,4.0,7.0,,,1.0,,1.0,82.0
10,"Walters, Michael",2,1,3,5,,,,2.0,1.0,,1.0,2.0,,,,3.0,2.0,,,1.0,,,82.0
26,"Young, Hayden",15,5,12,27,,,,6.0,1.0,5.0,2.0,2.0,,2.0,,7.0,21.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,66,159,336,9,9.0,25.0,53.0,47.0,46.0,40.0,59.0,19.0,23.0,2.0,138.0,195.0,7.0,6.0,42.0,3.0,7.0,
Opposition,Opposition,212,93,126,338,9,12.0,67.0,73.0,36.0,56.0,31.0,49.0,23.0,19.0,4.0,127.0,200.0,13.0,12.0,45.0,8.0,6.0,
