Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",22y 335d,33 (14-0-19 42.42%),6 (0.18),←,
21,"Brown, David",22y 279d,17 (9-0-8 52.94%),20 (1.18),←,
34,"Hart, Ben",17y 361d,15 (6-0-9 40.00%),4 (0.27),←,
3,"Hart, Darel",28y 183d,32 (15-0-17 46.88%),22 (0.69),←,
29,"Ingerson, Anthony",22y 265d,15 (6-0-9 40.00%),17 (1.13),←,
2,"Jarman, Andrew",26y 172d,31 (14-0-17 45.16%),16 (0.52),←,
13,"Lee, Scott",29y 29d,37 (16-0-21 43.24%),13 (0.35),←,
27,"Liptak, Matthew",22y 65d,27 (13-0-14 48.15%),39 (1.44),←,
16,"Marshall, David",32y 4d,25 (11-0-14 44.00%),14 (0.56),←,
18,"Maynard, Rodney",25y 287d,37 (16-0-21 43.24%),9 (0.24),←,
10,"McDermott, Chris",28y 243d,36 (16-0-20 44.44%),14 (0.39),←,
25,"Mickan, Mark",31y 156d,76 (23-0-53 30.26%),29 (0.38),28 (11-0-17 39.29%),3 (0.11)
22,"Murphy, Michael",26y 300d,18 (6-0-12 33.33%),39 (2.17),15 (6-0-9 40.00%),39 (2.60)
24,"Payze, Andrew",25y 314d,7 (2-0-5 28.57%),1 (0.14),←,
52,"Rehn, Shaun",20y 322d,20 (8-0-12 40.00%),6 (0.30),←,
39,"Ross, Jonathan",18y 244d,5 (2-0-3 40.00%),2 (0.40),←,
37,"Saliba, Adam",19y 356d,2 (1-0-1 50.00%),2 (1.00),←,
40,"Schwerdt, Stephen",24y 37d,12 (5-0-7 41.67%),3 (0.25),←,
7,"Smart, Nigel",23y 44d,30 (12-0-18 40.00%),2 (0.07),←,
4,"Tasker, Sean",24y 16d,19 (7-0-12 36.84%),8 (0.42),←,
Totals,Totals,24y 255d,494 (202-0-292 40.89%),266 (0.54),,
C,"Cornes, Graham",44y 95d,37 (16-0-21 43.24%),,←,
