Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",21y 84d,19 (11-0-8 57.89%),6 (0.32),←,
17,"Brown, Nathan",23y 204d,93 (52-1-40 56.45%),93 (1.00),←,
16,"Croft, Matthew",28y 188d,149 (84-3-62 57.38%),53 (0.36),←,
11,"Curley, Todd",28y 231d,118 (59-2-57 50.85%),48 (0.41),115 (57-2-56 50.43%),47 (0.41)
14,"Darcy, Luke",26y 52d,133 (71-2-60 54.14%),92 (0.69),←,
28,"Dimattina, Paul",26y 284d,91 (52-1-38 57.69%),39 (0.43),←,
10,"Eagleton, Nathan",22y 296d,100 (48-2-50 49.00%),83 (0.83),44 (22-0-22 50.00%),38 (0.86)
32,"Ellis, Craig",26y 90d,107 (56-1-50 52.80%),6 (0.06),←,
4,"Garlick, Simon",26y 145d,132 (73-1-58 55.68%),101 (0.77),88 (49-1-38 56.25%),74 (0.84)
13,"Giansiracusa, Daniel",19y 175d,12 (5-0-7 41.67%),10 (0.83),←,
3,"Grant, Chris",28y 263d,252 (134-4-114 53.97%),479 (1.90),←,
22,"Harrison, Ben",26y 228d,98 (48-0-50 48.98%),46 (0.47),22 (10-0-12 45.45%),7 (0.32)
9,"Hudson, Paul",31y 44d,242 (142-1-99 58.88%),478 (1.98),108 (62-1-45 57.87%),214 (1.98)
25,"Hunter, Kingsley",26y 98d,79 (32-0-47 40.51%),110 (1.39),38 (18-0-20 47.37%),24 (0.63)
6,"Johnson, Brad",25y 46d,167 (87-3-77 52.99%),182 (1.09),←,
39,"Liberatore, Tony",35y 203d,267 (143-3-121 54.12%),95 (0.36),←,
23,"McMahon, Jordan",18y 98d,4 (2-0-2 50.00%),3 (0.75),←,
2,"Murphy, Robert",19y 85d,19 (9-0-10 47.37%),3 (0.16),←,
27,"Penny, Luke",20y 206d,29 (14-0-15 48.28%),3 (0.10),←,
30,"Robbins, Matthew",24y 117d,50 (27-1-22 55.00%),13 (0.26),43 (23-1-19 54.65%),13 (0.30)
5,"Smith, Rohan",28y 94d,191 (102-3-86 54.19%),186 (0.97),←,
7,"West, Scott",26y 292d,192 (100-2-90 52.60%),75 (0.39),←,
Totals,Totals,25y 177d,2544 (1351-30-1163 53.11%),2204 (0.87),,
C,"Wallace, Terry",42y 263d,127 (71-1-55 56.30%),,←,
