Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",4,1,5,9,1,,,2.0,5.0,,,1.0,,1.0,,,9.0,,1.0,6.0,,,100.0
28,"Begley, James",1,,4,5,,,,1.0,,1.0,,,,,,2.0,3.0,,,,,,34.0
35,"Biglands, Rhett",6,4,1,7,1,2.0,8.0,,,5.0,1.0,1.0,,,,2.0,5.0,1.0,1.0,,,,53.0
24,"Burton, Brett",15,5,8,23,,,,3.0,3.0,5.0,1.0,,,,,7.0,16.0,,,4.0,,,83.0
9,"Edwards, Tyson",13,7,6,19,,,,1.0,3.0,3.0,4.0,,,,,6.0,14.0,,,2.0,1.0,,88.0
36,"Goodwin, Simon",15,6,9,24,,1.0,,1.0,2.0,5.0,,1.0,1.0,,,8.0,16.0,1.0,,1.0,,1.0,93.0
34,"Hart, Ben",9,4,3,12,,,,,6.0,1.0,2.0,1.0,,1.0,,2.0,9.0,,,8.0,,,97.0
37,"Hentschel, Trent",4,2,4,8,,,,,,2.0,,3.0,,,,3.0,5.0,,1.0,3.0,,1.0,78.0
13,"Hudson, Ben",5,3,10,15,1,,19.0,1.0,1.0,2.0,5.0,,2.0,,,13.0,3.0,1.0,1.0,,,,84.0
18,"Johncock, Graham",8,3,5,13,,,,2.0,2.0,4.0,2.0,2.0,,1.0,,2.0,11.0,,,1.0,,,75.0
39,"Mattner, Martin",5,3,,5,,,,2.0,,1.0,,4.0,,3.0,,1.0,4.0,,,2.0,,,57.0
16,"McGregor, Ken",8,2,4,12,,,3.0,2.0,2.0,1.0,,2.0,1.0,,,4.0,8.0,2.0,,4.0,,,100.0
23,"McLeod, Andrew",11,3,5,16,,,,3.0,5.0,1.0,1.0,2.0,1.0,,,6.0,11.0,,,5.0,4.0,,100.0
22,"Perrie, Ian",10,7,4,14,2,3.0,,1.0,,1.0,,1.0,,1.0,,4.0,11.0,2.0,6.0,1.0,,,100.0
33,"Reilly, Brent",7,3,10,17,,,,1.0,,2.0,3.0,3.0,,2.0,,8.0,10.0,,1.0,1.0,1.0,,55.0
32,"Ricciuto, Mark",9,4,11,20,,,,2.0,4.0,2.0,1.0,5.0,,1.0,,7.0,15.0,,,1.0,,,78.0
25,"Rutten, Ben",7,5,7,14,,,1.0,2.0,4.0,,,,,,,7.0,7.0,2.0,,5.0,,,100.0
12,"Shirley, Robert",5,2,13,18,,,,2.0,2.0,3.0,3.0,,1.0,,,5.0,13.0,,,3.0,,1.0,82.0
14,"Skipworth, Hayden",8,5,6,14,1,,,1.0,,3.0,3.0,1.0,1.0,,,6.0,8.0,,1.0,2.0,2.0,1.0,78.0
5,"Thompson, Scott",20,5,5,25,,3.0,,2.0,1.0,8.0,7.0,5.0,1.0,3.0,,9.0,15.0,,1.0,,,,83.0
15,"Torney, Jason",4,6,8,12,,,,1.0,3.0,1.0,1.0,,,,,5.0,7.0,3.0,,4.0,1.0,,100.0
17,"Welsh, Scott",5,2,3,8,1,1.0,,3.0,,1.0,3.0,2.0,1.0,1.0,,7.0,1.0,1.0,1.0,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,82,131,310,7,12.0,31.0,33.0,43.0,52.0,37.0,34.0,9.0,14.0,,114.0,201.0,13.0,14.0,53.0,9.0,4.0,
Opposition,Opposition,185,95,95,280,11,12.0,29.0,52.0,44.0,54.0,21.0,26.0,14.0,9.0,6.0,95.0,184.0,12.0,12.0,53.0,23.0,5.0,
