St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",19y 358d,9 (3-0-6 33.33%),6 (0.67),←,
14,"Ball, Luke",24y 14d,115 (67-0-48 58.26%),53 (0.46),←,
22,"Birss, Shane",25y 89d,69 (25-3-41 38.41%),33 (0.48),18 (8-1-9 47.22%),13 (0.72)
27,"Blake, Jason",27y 85d,122 (58-2-62 48.36%),29 (0.24),←,
26,"Dal Santo, Nick",24y 107d,131 (70-2-59 54.20%),67 (0.51),←,
24,"Dempster, Sean",24y 140d,62 (38-0-24 61.29%),10 (0.16),8 (3-0-5 37.50%),2 (0.25)
21,"Ferguson, Matthew",23y 251d,12 (8-0-4 66.67%),,←,
6,"Fisher, Leigh",24y 50d,55 (33-1-21 60.91%),5 (0.09),←,
25,"Fisher, Sam",25y 334d,82 (48-1-33 59.15%),5 (0.06),←,
15,"Gardiner, Michael",28y 339d,136 (70-2-64 52.21%),87 (0.64),7 (4-0-3 57.14%),
42,"Geary, Jarryn",19y 351d,6 (3-0-3 50.00%),,←,
18,"Goddard, Brendon",23y 19d,99 (58-0-41 58.59%),31 (0.31),←,
1,"Gram, Jason",24y 42d,63 (34-1-28 54.76%),26 (0.41),61 (33-1-27 54.92%),26 (0.43)
33,"Gwilt, James",21y 302d,14 (6-0-8 42.86%),3 (0.21),←,
7,"Hayes, Lenny",28y 146d,179 (78-3-98 44.41%),64 (0.36),←,
8,"Hudghton, Max",31y 280d,214 (96-3-115 45.56%),14 (0.07),←,
38,"Jones, Clinton",24y 127d,12 (7-1-4 62.50%),4 (0.33),←,
23,"Koschitzke, Justin",25y 262d,108 (52-1-55 48.61%),112 (1.04),←,
44,"Milne, Stephen",28y 92d,152 (72-2-78 48.03%),297 (1.95),←,
11,"Montagna, Leigh",24y 219d,84 (48-1-35 57.74%),55 (0.65),←,
12,"Riewoldt, Nick",25y 235d,144 (71-2-71 50.00%),275 (1.91),←,
13,"Schneider, Adam",24y 27d,106 (64-1-41 60.85%),109 (1.03),8 (4-0-4 50.00%),10 (1.25)
Totals,Totals,24y 358d,1974 (1009-26-939 51.11%),1285 (0.65),,
C,"Lyon, Ross",41y 213d,33 (16-1-16 50.00%),,←,
