Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 186d,125 (77-2-46 62.40%),52 (0.42),←,
7,"Cunningham, Harry",20y 232d,23 (17-0-6 73.91%),15 (0.65),←,
23,"Franklin, Lance",27y 177d,198 (121-1-76 61.36%),630 (3.18),16 (12-0-4 75.00%),50 (3.13)
37,"Goodes, Adam",34y 199d,343 (196-5-142 57.87%),428 (1.25),←,
39,"Grundy, Heath",28y 54d,156 (95-2-59 61.54%),23 (0.15),←,
15,"Jack, Kieren",27y 28d,155 (92-3-60 60.32%),116 (0.75),←,
32,"Jetta, Lewis",25y 83d,95 (62-2-31 66.32%),81 (0.85),←,
12,"Kennedy, Josh",26y 36d,128 (80-2-46 63.28%),78 (0.61),115 (75-2-38 66.09%),74 (0.64)
11,"Laidler, Jeremy",24y 355d,42 (28-1-13 67.86%),5 (0.12),16 (13-0-3 81.25%),3 (0.19)
44,"Lloyd, Jake",20y 309d,13 (12-0-1 92.31%),4 (0.31),←,
9,"Malceski, Nick",29y 345d,168 (110-2-56 66.07%),64 (0.38),←,
21,"McGlynn, Ben",28y 354d,139 (82-2-55 59.71%),155 (1.12),95 (59-2-34 63.16%),127 (1.34)
3,"McVeigh, Jarrad",29y 110d,236 (143-4-89 61.44%),169 (0.72),←,
26,"Parker, Luke",21y 274d,74 (49-1-24 66.89%),53 (0.72),←,
38,"Pyke, Mike",30y 124d,83 (51-1-31 62.05%),42 (0.51),←,
24,"Rampe, Dane",24y 54d,40 (27-1-12 68.75%),4 (0.10),←,
20,"Reid, Sam",22y 211d,69 (48-2-19 71.01%),75 (1.09),←,
25,"Richards, Ted",31y 196d,223 (134-4-85 60.99%),32 (0.14),190 (115-4-71 61.58%),13 (0.07)
16,"Rohan, Gary",23y 49d,35 (19-1-15 55.71%),26 (0.74),←,
40,"Smith, Nick",26y 44d,115 (71-2-42 62.61%),9 (0.08),←,
8,"Tippett, Kurt",27y 79d,122 (66-0-56 54.10%),239 (1.96),18 (13-0-5 72.22%),51 (2.83)
22,"Towers, Dean",24y 83d,2 (1-0-1 50.00%),,←,
Totals,Totals,26y 130d,2584 (1581-38-965 61.18%),2300 (0.89),,
C,"Longmire, John",43y 207d,91 (61-2-28 68.13%),,←,
