Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
16,"Brown, Nathan",19y 175d,11 (7-0-4 63.64%),3 (0.27),←,
40,"Bryan, Chris",26y 95d,32 (13-1-18 42.19%),17 (0.53),16 (10-0-6 62.50%),8 (0.50)
17,"Burns, Scott",33y 169d,254 (116-1-137 45.87%),146 (0.57),←,
18,"Clarke, Martin",20y 209d,21 (13-0-8 61.90%),6 (0.29),←,
32,"Cloke, Travis",21y 96d,66 (36-0-30 54.55%),73 (1.11),←,
29,"Cook, Ryan",20y 114d,6 (4-0-2 66.67%),,←,
12,"Cox, Shannon",22y 94d,10 (8-0-2 80.00%),2 (0.20),←,
1,"Davis, Leon",26y 358d,150 (73-0-77 48.67%),190 (1.27),←,
4,"Didak, Alan",25y 115d,131 (74-0-57 56.49%),189 (1.44),←,
25,"Fraser, Josh",26y 156d,166 (89-0-77 53.61%),140 (0.84),←,
26,"Johnson, Ben",27y 65d,165 (88-0-77 53.33%),49 (0.30),←,
24,"Lockyer, Tarkyn",28y 223d,178 (86-0-92 48.31%),103 (0.58),←,
8,"Lumumba, Heritier",21y 207d,47 (28-0-19 59.57%),3 (0.06),←,
5,"Maxwell, Nick",25y 6d,82 (45-0-37 54.88%),19 (0.23),←,
7,"Medhurst, Paul",26y 181d,127 (67-0-60 52.76%),219 (1.72),28 (17-0-11 60.71%),53 (1.89)
11,"OBree, Shane",29y 86d,203 (102-0-101 50.25%),77 (0.38),184 (93-0-91 50.54%),74 (0.40)
39,"Shaw, Heath",22y 195d,64 (36-0-28 56.25%),16 (0.25),←,
22,"Shaw, Rhyce",26y 237d,85 (45-0-40 52.94%),17 (0.20),←,
36,"Swan, Dane",24y 105d,87 (46-0-41 52.87%),44 (0.51),←,
13,"Thomas, Dale",20y 354d,52 (31-0-21 59.62%),44 (0.85),←,
14,"Wakelin, Shane",33y 302d,243 (118-2-123 48.97%),20 (0.08),149 (77-0-72 51.68%),1 (0.01)
21,"Wellingham, Sharrod",19y 338d,5 (5-0-0 100.00%),2 (0.40),←,
Totals,Totals,24y 342d,2185 (1130-4-1051 51.72%),1379 (0.63),,
C,"Malthouse, Mick",54y 297d,575 (322-4-249 56.35%),,197 (99-0-98 50.25%),
